,0
"('570', '740', '730')",-0.10684289680906134
"('570', '740', '750')",-0.11519020575352124
"('570', '750', '500')",-0.03312846531933261
"('570', '750', '510')",-0.03891557330562523
"('570', '750', '520')",-0.04598982909764848
"('570', '750', '530')",-0.051616074230855014
"('570', '750', '540')",-0.05564568509202317
"('570', '750', '550')",-0.058203248259516505
"('570', '750', '560')",-0.06083143940675306
"('570', '750', '580')",-0.06163368036402661
"('570', '750', '590')",-0.06190590038535193
"('570', '750', '600')",-0.06246035638244363
"('570', '750', '610')",-0.06293652012045114
"('570', '750', '620')",-0.0630997929881314
"('570', '750', '630')",-0.06438363838652206
"('570', '750', '640')",-0.06403670719817522
"('570', '750', '650')",-0.057071151879932724
"('570', '750', '660')",-0.05412379729066907
"('570', '750', '670')",-0.047955031344539045
"('570', '750', '680')",-0.0458373975874633
"('570', '750', '690')",-0.05683917323091492
"('570', '750', '700')",-0.078655589128379
"('570', '750', '710')",-0.09048856685912621
"('570', '750', '720')",-0.09754850513067681
"('570', '750', '730')",-0.1034621779322562
"('570', '750', '740')",-0.10736935623276755
"('580', '500', '510')",-0.26672535193422586
"('580', '500', '520')",-0.31614615737384155
"('580', '500', '530')",-0.35494556683114475
"('580', '500', '540')",-0.3826925418958671
"('580', '500', '550')",-0.40059624712670927
"('580', '500', '560')",-0.418733839051566
"('580', '500', '570')",-0.4249425890617158
"('580', '500', '590')",-0.4269272868723595
"('580', '500', '600')",-0.4309775106251197
"('580', '500', '610')",-0.43454249628740493
"('580', '500', '620')",-0.4358321925434958
"('580', '500', '630')",-0.44491100075697276
"('580', '500', '640')",-0.44275118063180297
"('580', '500', '650')",-0.39490538715250234
"('580', '500', '660')",-0.3748981213364124
"('580', '500', '670')",-0.3323417866000973
"('580', '500', '680')",-0.317873362338009
"('580', '500', '690')",-0.3941897458143031
"('580', '500', '700')",-0.5454612669334999
"('580', '500', '710')",-0.6276972473538143
"('580', '500', '720')",-0.6771542069544216
"('580', '500', '730')",-0.718506098592048
"('580', '500', '740')",-0.7460762308946136
"('580', '500', '750')",-0.7754753014125431
"('580', '510', '500')",-0.13054866350781424
"('580', '510', '520')",-0.18151008957515002
"('580', '510', '530')",-0.2038596017271208
"('580', '510', '540')",-0.21989667200935492
"('580', '510', '550')",-0.23012173586303408
"('580', '510', '560')",-0.24057187164018212
"('580', '510', '570')",-0.24411022882743105
"('580', '510', '590')",-0.24520455160492816
"('580', '510', '600')",-0.24752119747572632
"('580', '510', '610')",-0.24956412664603822
"('580', '510', '620')",-0.2503112520653623
"('580', '510', '630')",-0.2555310094349841
"('580', '510', '640')",-0.25427599823026403
"('580', '510', '650')",-0.2267731905264756
"('580', '510', '660')",-0.21529276729803581
"('580', '510', '670')",-0.19083931875379956
"('580', '510', '680')",-0.1825549825160998
"('580', '510', '690')",-0.22652339748342665
"('580', '510', '700')",-0.3136355902104542
"('580', '510', '710')",-0.3609974170294794
"('580', '510', '720')",-0.38945846887440916
"('580', '510', '730')",-0.413252709521027
"('580', '510', '740')",-0.4291384901128166
"('580', '510', '750')",-0.4460417205011029
"('580', '520', '500')",-0.0396727392976457
"('580', '520', '510')",-0.04651047974801059
"('580', '520', '530')",-0.06205606801901875
"('580', '520', '540')",-0.06689286872422939
"('580', '520', '550')",-0.07002972705238131
"('580', '520', '560')",-0.07318178624446459
"('580', '520', '570')",-0.07425141404971347
"('580', '520', '590')",-0.07457275582655876
"('580', '520', '600')",-0.07527186579112843
"('580', '520', '610')",-0.07589085319303401
"('580', '520', '620')",-0.0761109222656342
"('580', '520', '630')",-0.07769013707893513
"('580', '520', '640')",-0.07729551906671062
"('580', '520', '650')",-0.0689468273565248
"('580', '520', '660')",-0.06547483387963438
"('580', '520', '670')",-0.05806488378160646
"('580', '520', '680')",-0.05557193146366168
"('580', '520', '690')",-0.06900262580224625
"('580', '520', '700')",-0.09556642705587182
"('580', '520', '710')",-0.10999347443360485
"('580', '520', '720')",-0.11864916116503288
"('580', '520', '730')",-0.1258604562733665
"('580', '520', '740')",-0.13067728958764735
"('580', '520', '750')",-0.1358166051218923
"('580', '530', '500')",0.007440316298967686
"('580', '530', '510')",0.008715277112079978
"('580', '530', '520')",0.010237176923663882
"('580', '530', '540')",0.012371839050079436
"('580', '530', '550')",0.012947038526524235
"('580', '530', '560')",0.013549103589250322
"('580', '530', '570')",0.013766913280855997
"('580', '530', '590')",0.013859159137203259
"('580', '530', '600')",0.013998895547534307
"('580', '530', '610')",0.014117846448019833
"('580', '530', '620')",0.014163643368432677
"('580', '530', '630')",0.01446382467274332
"('580', '530', '640')",0.014410814022932428
"('580', '530', '650')",0.012850728122241195
"('580', '530', '660')",0.012176383585464357
"('580', '530', '670')",0.010772690570425514
"('580', '530', '680')",0.010265979710804674
"('580', '530', '690')",0.012630285082779524
"('580', '530', '700')",0.01737656569088064
"('580', '530', '710')",0.01996935639779207
"('580', '530', '720')",0.02155056123073007
"('580', '530', '730')",0.02289746303080875
"('580', '530', '740')",0.023783958744858502
"('580', '530', '750')",0.02472955696716106
"('580', '540', '500')",0.026303839574505994
"('580', '540', '510')",0.030795473701813236
"('580', '540', '520')",0.036480272605530994
"('580', '540', '530')",0.040929022020403494
"('580', '540', '550')",0.046187344566077315
"('580', '540', '560')",0.048287108328275874
"('580', '540', '570')",0.04901774636230849
"('580', '540', '590')",0.04927156717130443
"('580', '540', '600')",0.04974456315686093
"('580', '540', '610')",0.0501575439680122
"('580', '540', '620')",0.05030731490983831
"('580', '540', '630')",0.05135712749214694
"('580', '540', '640')",0.05112118719018799
"('580', '540', '650')",0.04559572562174319
"('580', '540', '660')",0.04326469988253556
"('580', '540', '670')",0.03833751152306175
"('580', '540', '680')",0.03663457293439443
"('580', '540', '690')",0.04533458015003433
"('580', '540', '700')",0.06263089761081342
"('580', '540', '710')",0.07204162639789691
"('580', '540', '720')",0.07771791490892443
"('580', '540', '730')",0.08248542796252822
"('580', '540', '740')",0.08565067298534035
"('580', '540', '750')",0.0890297942353373
"('580', '550', '500')",0.032112997887976835
"('580', '550', '510')",0.03764763714504504
"('580', '550', '520')",0.044568535741753346
"('580', '550', '530')",0.050018651136972014
"('580', '550', '540')",0.05392910560428921
"('580', '550', '560')",0.059014442913372545
"('580', '550', '570')",0.05990068789094094
"('580', '550', '590')",0.06020026238985188
"('580', '550', '600')",0.06077577011237434
"('580', '550', '610')",0.06127991574205516
"('580', '550', '620')",0.06146345671428399
"('580', '550', '630')",0.06274651839947643
"('580', '550', '640')",0.06245271602716951
"('580', '550', '650')",0.05570256235323756
"('580', '550', '660')",0.052863038489029957
"('580', '550', '670')",0.046848518069479095
"('580', '550', '680')",0.04478147230878082
"('580', '550', '690')",0.05545929244332082
"('580', '550', '700')",0.0766646365555439
"('580', '550', '710')",0.08820063000443379
"('580', '550', '720')",0.09515239793116637
"('580', '550', '730')",0.10098249840686013
"('580', '550', '740')",0.10485977407138325
"('580', '550', '750')",0.1089948457463803
"('580', '560', '500')",0.03253795247259206
"('580', '560', '510')",0.03813510633857076
"('580', '560', '520')",0.04517789861759347
"('580', '560', '530')",0.05070439814213368
"('580', '560', '540')",0.054663772326556836
"('580', '560', '550')",0.057219498428042304
"('580', '560', '570')",0.060709609597282554
"('580', '560', '590')",0.06100647123387104
"('580', '560', '600')",0.06158766489601075
"('580', '560', '610')",0.06209648917782462
"('580', '560', '620')",0.06228062558410996
"('580', '560', '630')",0.06357797552697009
"('580', '560', '640')",0.06327623574280183
"('580', '560', '650')",0.05643634840838607
"('580', '560', '660')",0.053562329532069075
"('580', '560', '670')",0.04747160800874106
"('580', '560', '680')",0.045383475826327624
"('580', '560', '690')",0.05622044825919881
"('580', '560', '700')",0.0777323959085634
"('580', '560', '710')",0.08942962246220132
"('580', '560', '720')",0.09647310949282573
"('580', '560', '730')",0.10237525386571789
"('580', '560', '740')",0.1063012458235546
"('580', '560', '750')",0.11049098411765135
"('580', '570', '500')",0.01875072517221299
"('580', '570', '510')",0.021981483300392735
"('580', '570', '520')",0.026041870415586144
"('580', '570', '530')",0.029230155749223385
"('580', '570', '540')",0.03151370163042855
"('580', '570', '550')",0.032986734378877336
"('580', '570', '560')",0.03448277825339485
"('580', '570', '590')",0.03516589065708842
"('580', '570', '600')",0.03549958674680587
"('580', '570', '610')",0.035792465204930846
"('580', '570', '620')",0.03589806464554246
"('580', '570', '630')",0.036645407440392797
"('580', '570', '640')",0.03647014653854752
"('580', '570', '650')",0.03252789146623769
"('580', '570', '660')",0.030872890215401294
"('580', '570', '670')",0.027363735621578233
"('580', '570', '680')",0.0261623937652794
"('580', '570', '690')",0.03241791846892739
"('580', '570', '700')",0.04483071727581334
"('580', '570', '710')",0.051580475536063375
"('580', '570', '720')",0.05564342459957983
"('580', '570', '730')",0.05904620641131775
"('580', '570', '740')",0.061310525710251085
"('580', '570', '750')",0.06372619590980255
"('580', '590', '500')",-0.02055888416963747
"('580', '590', '510')",-0.024102623556725433
"('580', '590', '520')",-0.028560858445415338
"('580', '590', '530')",-0.03205882381925729
"('580', '590', '540')",-0.03456216096599651
"('580', '590', '550')",-0.03617793510643008
"('580', '590', '560')",-0.03781742920497322
"('580', '590', '570')",-0.03837967109845197
"('580', '590', '600')",-0.03892983384581583
"('580', '590', '610')",-0.039251389694095584
"('580', '590', '620')",-0.03936761713828929
"('580', '590', '630')",-0.04018790613609924
"('580', '590', '640')",-0.03999439122459236
"('580', '590', '650')",-0.03567057366040505
"('580', '590', '660')",-0.03385718711360275
"('580', '590', '670')",-0.030009766416147388
"('580', '590', '680')",-0.02869550595313819
"('580', '590', '690')",-0.035564741703234204
"('580', '590', '700')",-0.04919185635335399
"('580', '590', '710')",-0.05659971302479794
"('580', '590', '720')",-0.06105686977469871
"('580', '590', '730')",-0.06478772435016156
"('580', '590', '740')",-0.06727142662841401
"('580', '590', '750')",-0.06992066304159783
"('580', '600', '500')",-0.036624266346964696
"('580', '600', '510')",-0.04294006651950377
"('580', '600', '520')",-0.050876055088974304
"('580', '600', '530')",-0.057107185748799694
"('580', '600', '540')",-0.06156818798057628
"('580', '600', '550')",-0.06444592308840114
"('580', '600', '560')",-0.06736651380714964
"('580', '600', '570')",-0.06836833165316814
"('580', '600', '590')",-0.06869357249074293
"('580', '600', '610')",-0.06991847007762264
"('580', '600', '620')",-0.0701250827913823
"('580', '600', '630')",-0.07158596309341614
"('580', '600', '640')",-0.07124096567950022
"('580', '600', '650')",-0.0635384863731131
"('580', '600', '660')",-0.060307075041008296
"('580', '600', '670')",-0.053452544715810735
"('580', '600', '680')",-0.05110938925665909
"('580', '600', '690')",-0.06334230048887224
"('580', '600', '700')",-0.08761110124812821
"('580', '600', '710')",-0.10080561091207252
"('580', '600', '720')",-0.10874267595513754
"('580', '600', '730')",-0.11538891115873762
"('580', '600', '740')",-0.1198115439951144
"('580', '600', '750')",-0.12452978459012498
"('580', '610', '500')",-0.053108379596162214
"('580', '610', '510')",-0.06227042227528856
"('580', '610', '520')",-0.07377500443891516
"('580', '610', '530')",-0.08281112991392225
"('580', '610', '540')",-0.08928025551512653
"('580', '610', '550')",-0.09345210410889881
"('580', '610', '560')",-0.09768734552659408
"('580', '610', '570')",-0.09913834921983178
"('580', '610', '590')",-0.09960753230766406
"('580', '610', '600')",-0.10055287609227548
"('580', '610', '620')",-0.10168052176085896
"('580', '610', '630')",-0.10379703507373905
"('580', '610', '640')",-0.10329562601906683
"('580', '610', '650')",-0.09212665555226551
"('580', '610', '660')",-0.08744008256494895
"('580', '610', '670')",-0.07750057016319956
"('580', '610', '680')",-0.07410359283592094
"('580', '610', '690')",-0.09184149544254572
"('580', '610', '700')",-0.12702976773088714
"('580', '610', '710')",-0.14615912921508634
"('580', '610', '720')",-0.15766458811863027
"('580', '610', '730')",-0.16729862808988383
"('580', '610', '740')",-0.17370936318310837
"('580', '610', '750')",-0.18054937726976306
"('580', '620', '500')",-0.06959881223206132
"('580', '620', '510')",-0.08161492055805164
"('580', '620', '520')",-0.09668622368207591
"('580', '620', '530')",-0.10853107075531865
"('580', '620', '540')",-0.11701158554687463
"('580', '620', '550')",-0.12247799420896599
"('580', '620', '560')",-0.12802870934009913
"('580', '620', '570')",-0.1299288981679163
"('580', '620', '590')",-0.130540849647392
"('580', '620', '600')",-0.13177878014257283
"('580', '620', '610')",-0.13286416992827887
"('580', '620', '630')",-0.13602926502605872
"('580', '620', '640')",-0.13537150199470271
"('580', '620', '650')",-0.12073320798110054
"('580', '620', '660')",-0.1145923815043437
"('580', '620', '670')",-0.10156659622506747
"('580', '620', '680')",-0.09711611430852762
"('580', '620', '690')",-0.12036836203393875
"('580', '620', '700')",-0.1664948975356204
"('580', '620', '710')",-0.1915699687308694
"('580', '620', '720')",-0.20665042495421404
"('580', '620', '730')",-0.21927704681537818
"('580', '620', '740')",-0.22767935677020734
"('580', '620', '750')",-0.23664483643365863
"('580', '630', '500')",-0.07906732072323858
"('580', '630', '510')",-0.09272114881318827
"('580', '630', '520')",-0.10983445680350168
"('580', '630', '530')",-0.12328939938009609
"('580', '630', '540')",-0.13292438393079065
"('580', '630', '550')",-0.13913314431129653
"('580', '630', '560')",-0.14544019582606393
"('580', '630', '570')",-0.14759938848130572
"('580', '630', '590')",-0.14829585522638633
"('580', '630', '600')",-0.14970285224486923
"('580', '630', '610')",-0.15093543300599355
"('580', '630', '620')",-0.15138070698520634
"('580', '630', '640')",-0.15378496856866342
"('580', '630', '650')",-0.13715522567834437
"('580', '630', '660')",-0.13017819225477112
"('580', '630', '670')",-0.11537882064616212
"('580', '630', '680')",-0.11032141862141132
"('580', '630', '690')",-0.13673060441342189
"('580', '630', '700')",-0.18912319598556993
"('580', '630', '710')",-0.21760413892668917
"('580', '630', '720')",-0.2347341346499603
"('580', '630', '730')",-0.24907823721652345
"('580', '630', '740')",-0.25862272867096103
