experiment,sampling_day,pbr_tube,Sample_concentration,cc_sampling_time,Filename,type_of_cell
4,18,2,25386641.27,7/19/2019 9:52,JF_PBR_xp4_d18_t2_03.#m4,b
4,18,2,3124123.126,7/19/2019 9:52,JF_PBR_xp4_d18_t2_03.#m4,c
4,18,2,26433599.42,7/19/2019 9:52,JF_PBR_xp4_d18_t2_04.#m4,b
4,18,2,3417271.408,7/19/2019 9:52,JF_PBR_xp4_d18_t2_04.#m4,c
4,18,3,18811744.08,7/19/2019 9:54,JF_PBR_xp4_d18_t3_01.#m4,b
4,18,3,2077164.974,7/19/2019 9:54,JF_PBR_xp4_d18_t3_01.#m4,c
4,18,3,20863782.05,7/19/2019 9:54,JF_PBR_xp4_d18_t3_02.#m4,b
4,18,3,2278180.939,7/19/2019 9:54,JF_PBR_xp4_d18_t3_02.#m4,c
4,18,3,20528755.45,7/19/2019 9:55,JF_PBR_xp4_d18_t3_03.#m4,b
4,18,3,2186048.622,7/19/2019 9:55,JF_PBR_xp4_d18_t3_03.#m4,c
4,18,3,20176977.51,7/19/2019 9:55,JF_PBR_xp4_d18_t3_04.#m4,b
4,18,3,2160921.626,7/19/2019 9:55,JF_PBR_xp4_d18_t3_04.#m4,c
4,18,4,23661254.24,7/19/2019 9:57,JF_PBR_xp4_d18_t4_01.#m4,b
4,18,4,1884524.674,7/19/2019 9:57,JF_PBR_xp4_d18_t4_01.#m4,c
4,18,4,26391721.1,7/19/2019 9:57,JF_PBR_xp4_d18_t4_02.#m4,b
4,18,4,2269805.274,7/19/2019 9:57,JF_PBR_xp4_d18_t4_02.#m4,c
4,18,4,25168873.98,7/19/2019 9:58,JF_PBR_xp4_d18_t4_03.#m4,b
4,18,4,2018535.317,7/19/2019 9:58,JF_PBR_xp4_d18_t4_03.#m4,c
4,18,4,24909228.35,7/19/2019 9:58,JF_PBR_xp4_d18_t4_04.#m4,b
4,18,4,2428942.913,7/19/2019 9:58,JF_PBR_xp4_d18_t4_04.#m4,c
4,18,5,15897012.58,7/19/2019 10:01,JF_PBR_xp4_d18_t5_01.#m4,b
4,18,5,737058.5391,7/19/2019 10:01,JF_PBR_xp4_d18_t5_01.#m4,c
4,18,5,17890420.9,7/19/2019 10:01,JF_PBR_xp4_d18_t5_02.#m4,b
4,18,5,804063.8608,7/19/2019 10:01,JF_PBR_xp4_d18_t5_02.#m4,c
4,18,5,18501844.46,7/19/2019 10:02,JF_PBR_xp4_d18_t5_03.#m4,b
4,18,5,862693.5173,7/19/2019 10:02,JF_PBR_xp4_d18_t5_03.#m4,c
4,18,5,18485093.13,7/19/2019 10:02,JF_PBR_xp4_d18_t5_04.#m4,b
4,18,5,904571.8434,7/19/2019 10:02,JF_PBR_xp4_d18_t5_04.#m4,c
4,18,6,14992440.74,7/19/2019 10:05,JF_PBR_xp4_d18_t6_01.#m4,b
4,18,6,502539.913,7/19/2019 10:05,JF_PBR_xp4_d18_t6_01.#m4,c
4,18,6,17463261.98,7/19/2019 10:05,JF_PBR_xp4_d18_t6_02.#m4,b
4,18,6,628174.8913,7/19/2019 10:05,JF_PBR_xp4_d18_t6_02.#m4,c
4,18,6,18803368.41,7/19/2019 10:06,JF_PBR_xp4_d18_t6_03.#m4,b
4,18,6,703555.8782,7/19/2019 10:06,JF_PBR_xp4_d18_t6_03.#m4,c
4,18,6,18610728.11,7/19/2019 10:06,JF_PBR_xp4_d18_t6_04.#m4,b
4,18,6,619799.226,7/19/2019 10:06,JF_PBR_xp4_d18_t6_04.#m4,c
4,18,7,10879989.12,7/19/2019 10:08,JF_PBR_xp4_d18_t7_01.#m4,b
4,18,7,929698.8391,7/19/2019 10:08,JF_PBR_xp4_d18_t7_01.#m4,c
4,18,7,12622127.48,7/19/2019 10:08,JF_PBR_xp4_d18_t7_02.#m4,b
4,18,7,963201.4999,7/19/2019 10:08,JF_PBR_xp4_d18_t7_02.#m4,c
4,18,7,13501572.33,7/19/2019 10:09,JF_PBR_xp4_d18_t7_03.#m4,b
4,18,7,896196.1782,7/19/2019 10:09,JF_PBR_xp4_d18_t7_03.#m4,c
4,18,7,16382801.16,7/19/2019 10:09,JF_PBR_xp4_d18_t7_04.#m4,b
4,18,7,979952.8304,7/19/2019 10:09,JF_PBR_xp4_d18_t7_04.#m4,c
4,18,8,10846486.46,7/19/2019 10:11,JF_PBR_xp4_d18_t8_01.#m4,b
4,18,8,502539.913,7/19/2019 10:11,JF_PBR_xp4_d18_t8_01.#m4,c
4,18,8,12597000.49,7/19/2019 10:11,JF_PBR_xp4_d18_t8_02.#m4,b
4,18,8,527666.9087,7/19/2019 10:11,JF_PBR_xp4_d18_t8_02.#m4,c
4,18,8,13267053.7,7/19/2019 10:12,JF_PBR_xp4_d18_t8_03.#m4,b
4,18,8,695180.213,7/19/2019 10:12,JF_PBR_xp4_d18_t8_03.#m4,c
4,18,8,16424679.49,7/19/2019 10:12,JF_PBR_xp4_d18_t8_04.#m4,b
4,18,8,569545.2347,7/19/2019 10:12,JF_PBR_xp4_d18_t8_04.#m4,c
4,1,1,3583109.58,7/2/2019 14:13,JF_PBR_xp4_d1_t1_01.#m4,b
4,1,1,231168.36,7/2/2019 14:13,JF_PBR_xp4_d1_t1_01.#m4,c
4,1,1,3904735.124,7/2/2019 14:13,JF_PBR_xp4_d1_t1_02.#m4,b
4,1,1,341727.1408,7/2/2019 14:13,JF_PBR_xp4_d1_t1_02.#m4,c
4,1,1,3432347.606,7/2/2019 14:14,JF_PBR_xp4_d1_t1_03.#m4,b
4,1,1,296498.5487,7/2/2019 14:14,JF_PBR_xp4_d1_t1_03.#m4,c
4,1,2,3527830.189,7/2/2019 14:16,JF_PBR_xp4_d1_t2_01.#m4,b
4,1,2,241219.1582,7/2/2019 14:16,JF_PBR_xp4_d1_t2_01.#m4,c
4,1,2,3779100.146,7/2/2019 14:16,JF_PBR_xp4_d1_t2_02.#m4,b
4,1,2,316600.1452,7/2/2019 14:16,JF_PBR_xp4_d1_t2_02.#m4,c
4,1,2,3733871.554,7/2/2019 14:17,JF_PBR_xp4_d1_t2_03.#m4,b
4,1,2,211066.7635,7/2/2019 14:17,JF_PBR_xp4_d1_t2_03.#m4,c
4,1,3,4497732.221,7/2/2019 14:18,JF_PBR_xp4_d1_t3_01.#m4,b
4,1,3,346752.54,7/2/2019 14:18,JF_PBR_xp4_d1_t3_01.#m4,c
4,1,3,4799256.169,7/2/2019 14:18,JF_PBR_xp4_d1_t3_02.#m4,b
4,1,3,331676.3426,7/2/2019 14:18,JF_PBR_xp4_d1_t3_02.#m4,c
4,1,3,4924891.147,7/2/2019 14:19,JF_PBR_xp4_d1_t3_03.#m4,b
4,1,3,376904.9348,7/2/2019 14:19,JF_PBR_xp4_d1_t3_03.#m4,c
4,1,4,5296770.683,7/2/2019 14:20,JF_PBR_xp4_d1_t4_01.#m4,b
4,1,4,266346.1539,7/2/2019 14:20,JF_PBR_xp4_d1_t4_01.#m4,c
4,1,4,5326923.078,7/2/2019 14:21,JF_PBR_xp4_d1_t4_02.#m4,b
4,1,4,286447.7504,7/2/2019 14:21,JF_PBR_xp4_d1_t4_02.#m4,c
4,1,4,5372151.67,7/2/2019 14:21,JF_PBR_xp4_d1_t4_03.#m4,b
4,1,4,266346.1539,7/2/2019 14:21,JF_PBR_xp4_d1_t4_03.#m4,c
4,1,5,6266672.715,7/2/2019 14:23,JF_PBR_xp4_d1_t5_01.#m4,b
4,1,5,231168.36,7/2/2019 14:23,JF_PBR_xp4_d1_t5_01.#m4,c
4,1,5,6301850.509,7/2/2019 14:23,JF_PBR_xp4_d1_t5_02.#m4,b
4,1,5,211066.7635,7/2/2019 14:23,JF_PBR_xp4_d1_t5_02.#m4,c
4,1,5,6623476.053,7/2/2019 14:24,JF_PBR_xp4_d1_t5_03.#m4,b
4,1,5,211066.7635,7/2/2019 14:24,JF_PBR_xp4_d1_t5_03.#m4,c
4,1,6,4351995.647,7/2/2019 14:25,JF_PBR_xp4_d1_t6_01.#m4,b
4,1,6,246244.5574,7/2/2019 14:25,JF_PBR_xp4_d1_t6_01.#m4,c
4,1,6,4683671.989,7/2/2019 14:26,JF_PBR_xp4_d1_t6_02.#m4,b
4,1,6,226142.9609,7/2/2019 14:26,JF_PBR_xp4_d1_t6_02.#m4,c
4,1,6,4754027.577,7/2/2019 14:26,JF_PBR_xp4_d1_t6_03.#m4,b
4,1,6,241219.1582,7/2/2019 14:26,JF_PBR_xp4_d1_t6_03.#m4,c
4,1,7,4246462.265,7/2/2019 14:28,JF_PBR_xp4_d1_t7_01.#m4,b
4,1,7,115584.18,7/2/2019 14:28,JF_PBR_xp4_d1_t7_01.#m4,c
4,1,7,4030370.102,7/2/2019 14:28,JF_PBR_xp4_d1_t7_02.#m4,b
4,1,7,160812.7722,7/2/2019 14:28,JF_PBR_xp4_d1_t7_02.#m4,c
4,1,7,4487681.423,7/2/2019 14:29,JF_PBR_xp4_d1_t7_03.#m4,b
4,1,7,120609.5791,7/2/2019 14:29,JF_PBR_xp4_d1_t7_03.#m4,c
4,1,8,6729009.435,7/2/2019 14:30,JF_PBR_xp4_d1_t8_01.#m4,b
4,1,8,190965.1669,7/2/2019 14:30,JF_PBR_xp4_d1_t8_01.#m4,c
4,1,8,6799365.023,7/2/2019 14:30,JF_PBR_xp4_d1_t8_02.#m4,b
4,1,8,236193.7591,7/2/2019 14:30,JF_PBR_xp4_d1_t8_02.#m4,c
4,1,8,7070736.576,7/2/2019 14:31,JF_PBR_xp4_d1_t8_03.#m4,b
4,1,8,281422.3513,7/2/2019 14:31,JF_PBR_xp4_d1_t8_03.#m4,c
4,21,1,3534530.721,7/22/2019 16:17,JF_PBR_xp4_d21_t1_01.#m4,b
4,21,1,1072085.148,7/22/2019 16:17,JF_PBR_xp4_d21_t1_01.#m4,c
4,21,1,4355345.913,7/22/2019 16:17,JF_PBR_xp4_d21_t1_02.#m4,b
4,21,1,1189344.461,7/22/2019 16:17,JF_PBR_xp4_d21_t1_02.#m4,c
4,21,1,4715499.517,7/22/2019 16:18,JF_PBR_xp4_d21_t1_03.#m4,b
4,21,1,1465741.413,7/22/2019 16:18,JF_PBR_xp4_d21_t1_03.#m4,c
4,21,1,4489356.556,7/22/2019 16:18,JF_PBR_xp4_d21_t1_04.#m4,b
4,21,1,1306603.774,7/22/2019 16:18,JF_PBR_xp4_d21_t1_04.#m4,c
4,21,2,13308932.03,7/22/2019 16:21,JF_PBR_xp4_d21_t2_01.#m4,b
4,21,2,2194424.287,7/22/2019 16:21,JF_PBR_xp4_d21_t2_01.#m4,c
4,21,2,14414519.84,7/22/2019 16:21,JF_PBR_xp4_d21_t2_02.#m4,b
4,21,2,2822599.178,7/22/2019 16:21,JF_PBR_xp4_d21_t2_02.#m4,c
4,21,2,15779753.27,7/22/2019 16:22,JF_PBR_xp4_d21_t2_03.#m4,b
4,21,2,3006863.813,7/22/2019 16:22,JF_PBR_xp4_d21_t2_03.#m4,c
4,21,2,16223663.52,7/22/2019 16:22,JF_PBR_xp4_d21_t2_04.#m4,b
4,21,2,2956609.821,7/22/2019 16:22,JF_PBR_xp4_d21_t2_04.#m4,c
4,21,3,13392688.68,7/22/2019 16:24,JF_PBR_xp4_d21_t3_01.#m4,b
4,21,3,1306603.774,7/22/2019 16:24,JF_PBR_xp4_d21_t3_01.#m4,c
4,21,3,12513243.83,7/22/2019 16:25,JF_PBR_xp4_d21_t3_02.#m4,b
4,21,3,1557873.73,7/22/2019 16:25,JF_PBR_xp4_d21_t3_02.#m4,c
4,21,3,13057662.07,7/22/2019 16:25,JF_PBR_xp4_d21_t3_03.#m4,b
4,21,3,1792392.356,7/22/2019 16:25,JF_PBR_xp4_d21_t3_03.#m4,c
4,21,3,13124667.39,7/22/2019 16:26,JF_PBR_xp4_d21_t3_04.#m4,b
4,21,3,1658381.713,7/22/2019 16:26,JF_PBR_xp4_d21_t3_04.#m4,c
4,21,4,12035830.92,7/22/2019 16:28,JF_PBR_xp4_d21_t4_01.#m4,b
4,21,4,343402.2739,7/22/2019 16:28,JF_PBR_xp4_d21_t4_01.#m4,c
4,21,4,13367561.69,7/22/2019 16:29,JF_PBR_xp4_d21_t4_02.#m4,b
4,21,4,268021.2869,7/22/2019 16:29,JF_PBR_xp4_d21_t4_02.#m4,c
4,21,4,13727715.29,7/22/2019 16:29,JF_PBR_xp4_d21_t4_03.#m4,b
4,21,4,418783.2608,7/22/2019 16:29,JF_PBR_xp4_d21_t4_03.#m4,c
4,21,4,14422895.5,7/22/2019 16:30,JF_PBR_xp4_d21_t4_04.#m4,b
4,21,4,209391.6304,7/22/2019 16:30,JF_PBR_xp4_d21_t4_04.#m4,c
4,21,5,5779209,7/22/2019 16:32,JF_PBR_xp4_d21_t5_01.#m4,b
4,21,5,912947.5086,7/22/2019 16:32,JF_PBR_xp4_d21_t5_01.#m4,c
4,21,5,5469309.386,7/22/2019 16:32,JF_PBR_xp4_d21_t5_02.#m4,b
4,21,5,1055333.817,7/22/2019 16:32,JF_PBR_xp4_d21_t5_02.#m4,c
4,21,5,5335298.743,7/22/2019 16:33,JF_PBR_xp4_d21_t5_03.#m4,b
4,21,5,1072085.148,7/22/2019 16:33,JF_PBR_xp4_d21_t5_03.#m4,c
4,21,5,5151034.108,7/22/2019 16:33,JF_PBR_xp4_d21_t5_04.#m4,b
4,21,5,1130714.804,7/22/2019 16:33,JF_PBR_xp4_d21_t5_04.#m4,c
4,21,6,5955097.969,7/22/2019 16:35,JF_PBR_xp4_d21_t6_01.#m4,b
4,21,6,820815.1912,7/22/2019 16:35,JF_PBR_xp4_d21_t6_01.#m4,c
4,21,6,6206367.926,7/22/2019 16:35,JF_PBR_xp4_d21_t6_02.#m4,b
4,21,6,829190.8565,7/22/2019 16:35,JF_PBR_xp4_d21_t6_02.#m4,c
4,21,6,6482764.878,7/22/2019 16:35,JF_PBR_xp4_d21_t6_03.#m4,b
4,21,6,996704.1608,7/22/2019 16:35,JF_PBR_xp4_d21_t6_03.#m4,c
4,21,6,6692156.508,7/22/2019 16:36,JF_PBR_xp4_d21_t6_04.#m4,b
4,21,6,845942.1869,7/22/2019 16:36,JF_PBR_xp4_d21_t6_04.#m4,c
4,21,7,6909923.804,7/22/2019 16:38,JF_PBR_xp4_d21_t7_01.#m4,b
4,21,7,1180968.796,7/22/2019 16:38,JF_PBR_xp4_d21_t7_01.#m4,c
4,21,7,5494436.382,7/22/2019 16:38,JF_PBR_xp4_d21_t7_02.#m4,b
4,21,7,1381984.761,7/22/2019 16:38,JF_PBR_xp4_d21_t7_02.#m4,c
4,21,7,5812711.66,7/22/2019 16:39,JF_PBR_xp4_d21_t7_03.#m4,b
4,21,7,1130714.804,7/22/2019 16:39,JF_PBR_xp4_d21_t7_03.#m4,c
4,21,7,4924891.147,7/22/2019 16:39,JF_PBR_xp4_d21_t7_04.#m4,b
4,21,7,1323355.104,7/22/2019 16:39,JF_PBR_xp4_d21_t7_04.#m4,c
4,21,8,7010431.786,7/22/2019 16:41,JF_PBR_xp4_d21_t8_01.#m4,b
4,21,8,845942.1869,7/22/2019 16:41,JF_PBR_xp4_d21_t8_01.#m4,c
4,21,8,7136066.765,7/22/2019 16:41,JF_PBR_xp4_d21_t8_02.#m4,b
4,21,8,770561.1999,7/22/2019 16:41,JF_PBR_xp4_d21_t8_02.#m4,c
4,21,8,7621855.347,7/22/2019 16:42,JF_PBR_xp4_d21_t8_03.#m4,b
4,21,8,912947.5086,7/22/2019 16:42,JF_PBR_xp4_d21_t8_03.#m4,c
4,21,8,8518051.525,7/22/2019 16:42,JF_PBR_xp4_d21_t8_04.#m4,b
4,21,8,862693.5173,7/22/2019 16:42,JF_PBR_xp4_d21_t8_04.#m4,c
4,22,1,12320603.53,7/23/2019 11:28,JF_PBR_xp4_d22_t1_01.#m4,b
4,22,1,1222847.122,7/23/2019 11:28,JF_PBR_xp4_d22_t1_01.#m4,c
4,22,1,12479741.17,7/23/2019 11:29,JF_PBR_xp4_d22_t1_02.#m4,b
4,22,1,1046958.152,7/23/2019 11:29,JF_PBR_xp4_d22_t1_02.#m4,c
4,22,1,14037614.9,7/23/2019 11:29,JF_PBR_xp4_d22_t1_03.#m4,b
4,22,1,1356857.765,7/23/2019 11:29,JF_PBR_xp4_d22_t1_03.#m4,c
4,22,2,15402848.33,7/23/2019 11:32,JF_PBR_xp4_d22_t2_01.#m4,b
4,22,2,1867773.343,7/23/2019 11:32,JF_PBR_xp4_d22_t2_01.#m4,c
4,22,2,16458182.15,7/23/2019 11:32,JF_PBR_xp4_d22_t2_02.#m4,b
4,22,2,1943154.33,7/23/2019 11:32,JF_PBR_xp4_d22_t2_02.#m4,c
4,22,2,16516811.81,7/23/2019 11:33,JF_PBR_xp4_d22_t2_03.#m4,b
4,22,2,2403815.917,7/23/2019 11:33,JF_PBR_xp4_d22_t2_03.#m4,c
4,22,3,12044206.58,7/23/2019 11:34,JF_PBR_xp4_d22_t3_01.#m4,b
4,22,3,1356857.765,7/23/2019 11:34,JF_PBR_xp4_d22_t3_01.#m4,c
4,22,3,15000816.4,7/23/2019 11:34,JF_PBR_xp4_d22_t3_02.#m4,b
4,22,3,1717011.369,7/23/2019 11:34,JF_PBR_xp4_d22_t3_02.#m4,c
4,22,3,16324171.51,7/23/2019 11:35,JF_PBR_xp4_d22_t3_03.#m4,b
4,22,3,1641630.382,7/23/2019 11:35,JF_PBR_xp4_d22_t3_03.#m4,c
4,22,4,12454614.18,7/23/2019 11:36,JF_PBR_xp4_d22_t4_01.#m4,b
4,22,4,351777.9391,7/23/2019 11:36,JF_PBR_xp4_d22_t4_01.#m4,c
4,22,4,12446238.51,7/23/2019 11:37,JF_PBR_xp4_d22_t4_02.#m4,b
4,22,4,385280.6,7/23/2019 11:37,JF_PBR_xp4_d22_t4_02.#m4,c
4,22,4,13777969.28,7/23/2019 11:37,JF_PBR_xp4_d22_t4_03.#m4,b
4,22,4,427158.9261,7/23/2019 11:37,JF_PBR_xp4_d22_t4_03.#m4,c
4,22,5,6667029.512,7/23/2019 11:39,JF_PBR_xp4_d22_t5_01.#m4,b
4,22,5,762185.5347,7/23/2019 11:39,JF_PBR_xp4_d22_t5_01.#m4,c
4,22,5,6784288.825,7/23/2019 11:40,JF_PBR_xp4_d22_t5_02.#m4,b
4,22,5,845942.1869,7/23/2019 11:40,JF_PBR_xp4_d22_t5_02.#m4,c
4,22,5,6993680.456,7/23/2019 11:40,JF_PBR_xp4_d22_t5_03.#m4,b
4,22,5,829190.8565,7/23/2019 11:40,JF_PBR_xp4_d22_t5_03.#m4,c
4,22,6,4866261.491,7/23/2019 11:44,JF_PBR_xp4_d22_t6_01.#m4,b
4,22,6,829190.8565,7/23/2019 11:44,JF_PBR_xp4_d22_t6_01.#m4,c
4,22,6,4238086.6,7/23/2019 11:44,JF_PBR_xp4_d22_t6_02.#m4,b
4,22,6,670053.2173,7/23/2019 11:44,JF_PBR_xp4_d22_t6_02.#m4,c
4,22,6,4497732.221,7/23/2019 11:45,JF_PBR_xp4_d22_t6_03.#m4,b
4,22,6,762185.5347,7/23/2019 11:45,JF_PBR_xp4_d22_t6_03.#m4,c
4,22,7,7630231.012,7/23/2019 11:47,JF_PBR_xp4_d22_t7_01.#m4,b
4,22,7,1273101.113,7/23/2019 11:47,JF_PBR_xp4_d22_t7_01.#m4,c
4,22,7,7705611.999,7/23/2019 11:47,JF_PBR_xp4_d22_t7_02.#m4,b
4,22,7,1063709.483,7/23/2019 11:47,JF_PBR_xp4_d22_t7_02.#m4,c
4,22,7,7563225.691,7/23/2019 11:48,JF_PBR_xp4_d22_t7_03.#m4,b
4,22,7,904571.8434,7/23/2019 11:48,JF_PBR_xp4_d22_t7_03.#m4,c
4,22,8,6608399.856,7/23/2019 11:49,JF_PBR_xp4_d22_t8_01.#m4,b
4,22,8,762185.5347,7/23/2019 11:49,JF_PBR_xp4_d22_t8_01.#m4,c
4,22,8,6348754.234,7/23/2019 11:50,JF_PBR_xp4_d22_t8_02.#m4,b
4,22,8,879444.8478,7/23/2019 11:50,JF_PBR_xp4_d22_t8_02.#m4,c
4,22,8,6935050.799,7/23/2019 11:50,JF_PBR_xp4_d22_t8_03.#m4,b
4,22,8,820815.1912,7/23/2019 11:50,JF_PBR_xp4_d22_t8_03.#m4,c
4,23,1,5134282.778,7/24/2019 15:28,JF_PBR_xp4_d23_t1_01.#m4,b
4,23,1,837566.5217,7/24/2019 15:28,JF_PBR_xp4_d23_t1_01.#m4,c
4,23,1,4656869.86,7/24/2019 15:29,JF_PBR_xp4_d23_t1_02.#m4,b
4,23,1,1088836.478,7/24/2019 15:29,JF_PBR_xp4_d23_t1_02.#m4,c
4,23,1,4330218.917,7/24/2019 15:29,JF_PBR_xp4_d23_t1_03.#m4,b
4,23,1,921323.1738,7/24/2019 15:29,JF_PBR_xp4_d23_t1_03.#m4,c
4,23,2,15151578.38,7/24/2019 15:32,JF_PBR_xp4_d23_t2_01.#m4,b
4,23,2,2303307.935,7/24/2019 15:32,JF_PBR_xp4_d23_t2_01.#m4,c
4,23,2,16131531.21,7/24/2019 15:32,JF_PBR_xp4_d23_t2_02.#m4,b
4,23,2,2177672.956,7/24/2019 15:32,JF_PBR_xp4_d23_t2_02.#m4,c
4,23,2,14992440.74,7/24/2019 15:33,JF_PBR_xp4_d23_t2_03.#m4,b
4,23,2,2110667.635,7/24/2019 15:33,JF_PBR_xp4_d23_t2_03.#m4,c
4,23,3,11885068.94,7/24/2019 15:35,JF_PBR_xp4_d23_t3_02.#m4,b
4,23,3,703555.8782,7/24/2019 15:35,JF_PBR_xp4_d23_t3_02.#m4,c
4,23,3,11315523.71,7/24/2019 15:35,JF_PBR_xp4_d23_t3_03.#m4,b
4,23,3,695180.213,7/24/2019 15:35,JF_PBR_xp4_d23_t3_03.#m4,c
4,23,4,12714259.8,7/24/2019 15:40,JF_PBR_xp4_d23_t4_01.#m4,b
4,23,4,561169.5695,7/24/2019 15:40,JF_PBR_xp4_d23_t4_01.#m4,c
4,23,4,12999032.42,7/24/2019 15:41,JF_PBR_xp4_d23_t4_02.#m4,b
4,23,4,485788.5826,7/24/2019 15:41,JF_PBR_xp4_d23_t4_02.#m4,c
4,23,4,13861725.93,7/24/2019 15:41,JF_PBR_xp4_d23_t4_03.#m4,b
4,23,4,561169.5695,7/24/2019 15:41,JF_PBR_xp4_d23_t4_03.#m4,c
4,23,5,8827951.138,7/24/2019 15:44,JF_PBR_xp4_d23_t5_01.#m4,b
4,23,5,1021831.156,7/24/2019 15:44,JF_PBR_xp4_d23_t5_01.#m4,c
4,23,5,9271861.395,7/24/2019 15:44,JF_PBR_xp4_d23_t5_02.#m4,b
4,23,5,1013455.491,7/24/2019 15:44,JF_PBR_xp4_d23_t5_02.#m4,c
4,23,5,9581761.008,7/24/2019 15:45,JF_PBR_xp4_d23_t5_03.#m4,b
4,23,5,887820.513,7/24/2019 15:45,JF_PBR_xp4_d23_t5_03.#m4,c
4,23,6,9296988.391,7/24/2019 15:47,JF_PBR_xp4_d23_t6_01.#m4,b
4,23,6,854317.8521,7/24/2019 15:47,JF_PBR_xp4_d23_t6_01.#m4,c
4,23,6,10536586.84,7/24/2019 15:47,JF_PBR_xp4_d23_t6_02.#m4,b
4,23,6,770561.1999,7/24/2019 15:47,JF_PBR_xp4_d23_t6_02.#m4,c
4,23,6,8861453.799,7/24/2019 15:48,JF_PBR_xp4_d23_t6_03.#m4,b
4,23,6,770561.1999,7/24/2019 15:48,JF_PBR_xp4_d23_t6_03.#m4,c
4,23,7,5737330.673,7/24/2019 15:49,JF_PBR_xp4_d23_t7_01.#m4,b
4,23,7,954825.8347,7/24/2019 15:49,JF_PBR_xp4_d23_t7_01.#m4,c
4,23,7,6197992.26,7/24/2019 15:50,JF_PBR_xp4_d23_t7_02.#m4,b
4,23,7,1122339.139,7/24/2019 15:50,JF_PBR_xp4_d23_t7_02.#m4,c
4,23,7,5779209,7/24/2019 15:50,JF_PBR_xp4_d23_t7_03.#m4,b
4,23,7,963201.4999,7/24/2019 15:50,JF_PBR_xp4_d23_t7_03.#m4,c
4,23,8,4238086.6,7/24/2019 15:52,JF_PBR_xp4_d23_t8_01.#m4,b
4,23,8,552793.9043,7/24/2019 15:52,JF_PBR_xp4_d23_t8_01.#m4,c
4,23,8,4137578.617,7/24/2019 15:53,JF_PBR_xp4_d23_t8_02.#m4,b
4,23,8,737058.5391,7/24/2019 15:53,JF_PBR_xp4_d23_t8_02.#m4,c
4,23,8,7161193.76,7/24/2019 15:53,JF_PBR_xp4_d23_t8_03.#m4,b
4,23,8,795688.1956,7/24/2019 15:53,JF_PBR_xp4_d23_t8_03.#m4,c
4,2,1,39464459.37,7/3/2019 14:58,JF_PBR_xp4_d2_t1_01.#m4,b
4,2,1,286447.7504,7/3/2019 14:58,JF_PBR_xp4_d2_t1_01.#m4,c
4,2,1,46660830.92,7/3/2019 14:58,JF_PBR_xp4_d2_t1_02.#m4,b
4,2,1,231168.36,7/3/2019 14:58,JF_PBR_xp4_d2_t1_02.#m4,c
4,2,1,48314187.24,7/3/2019 14:59,JF_PBR_xp4_d2_t1_03.#m4,b
4,2,1,306549.3469,7/3/2019 14:59,JF_PBR_xp4_d2_t1_03.#m4,c
4,2,2,50580642.24,7/3/2019 15:00,JF_PBR_xp4_d2_t2_01.#m4,b
4,2,2,150761.9739,7/3/2019 15:00,JF_PBR_xp4_d2_t2_01.#m4,c
4,2,2,54947714.09,7/3/2019 15:01,JF_PBR_xp4_d2_t2_02.#m4,b
4,2,2,135685.7765,7/3/2019 15:01,JF_PBR_xp4_d2_t2_02.#m4,c
4,2,2,56043251.1,7/3/2019 15:01,JF_PBR_xp4_d2_t2_03.#m4,b
4,2,2,201015.9652,7/3/2019 15:01,JF_PBR_xp4_d2_t2_03.#m4,c
4,2,3,33690275.77,7/3/2019 15:03,JF_PBR_xp4_d2_t3_01.#m4,b
4,2,3,371879.5356,7/3/2019 15:03,JF_PBR_xp4_d2_t3_01.#m4,c
4,2,3,34841092.17,7/3/2019 15:03,JF_PBR_xp4_d2_t3_02.#m4,b
4,2,3,306549.3469,7/3/2019 15:03,JF_PBR_xp4_d2_t3_02.#m4,c
4,2,3,36569829.47,7/3/2019 15:04,JF_PBR_xp4_d2_t3_03.#m4,b
4,2,3,427158.9261,7/3/2019 15:04,JF_PBR_xp4_d2_t3_03.#m4,c
4,2,4,38590039.92,7/3/2019 15:05,JF_PBR_xp4_d2_t4_01.#m4,b
4,2,4,266346.1539,7/3/2019 15:05,JF_PBR_xp4_d2_t4_01.#m4,c
4,2,4,42303809.88,7/3/2019 15:06,JF_PBR_xp4_d2_t4_02.#m4,b
4,2,4,291473.1495,7/3/2019 15:06,JF_PBR_xp4_d2_t4_02.#m4,c
4,2,4,42967162.56,7/3/2019 15:06,JF_PBR_xp4_d2_t4_03.#m4,b
4,2,4,246244.5574,7/3/2019 15:06,JF_PBR_xp4_d2_t4_03.#m4,c
4,2,5,40494666.19,7/3/2019 15:08,JF_PBR_xp4_d2_t5_01.#m4,b
4,2,5,145736.5748,7/3/2019 15:08,JF_PBR_xp4_d2_t5_01.#m4,c
4,2,5,44555188.69,7/3/2019 15:08,JF_PBR_xp4_d2_t5_02.#m4,b
4,2,5,180914.3687,7/3/2019 15:08,JF_PBR_xp4_d2_t5_02.#m4,c
4,2,5,47439767.79,7/3/2019 15:09,JF_PBR_xp4_d2_t5_03.#m4,b
4,2,5,175888.9696,7/3/2019 15:09,JF_PBR_xp4_d2_t5_03.#m4,c
4,2,5,42826451.39,7/3/2019 15:10,JF_PBR_xp4_d2_t5_04.#m4,b
4,2,5,251269.9565,7/3/2019 15:10,JF_PBR_xp4_d2_t5_04.#m4,c
4,2,5,48525254,7/3/2019 15:11,JF_PBR_xp4_d2_t5_05.#m4,b
