,0,1
"('670', '680', '750')",-0.20104786273626152,0.20104786273626152
"('670', '690', 'A600')",0.11165889549426145,0.11165889549426145
"('670', '690', 'A680')",0.07886977636117132,0.07886977636117132
"('670', '690', 'A720')",0.1665191734691358,0.1665191734691358
"('670', '690', 'A750')",0.18912022740764778,0.18912022740764778
"('670', '690', '500')",0.05884363560532779,0.05884363560532779
"('670', '690', '510')",0.0689329344672277,0.0689329344672277
"('670', '690', '520')",0.08169918767893314,0.08169918767893314
"('670', '690', '530')",0.09169815274113757,0.09169815274113757
"('670', '690', '540')",0.09886835019670492,0.09886835019670492
"('670', '690', '550')",0.1035198635654786,0.1035198635654786
"('670', '690', '560')",0.10823064320512454,0.10823064320512454
"('670', '690', '570')",0.10989114157032898,0.10989114157032898
"('670', '690', '580')",0.10991690592460257,0.10991690592460257
"('670', '690', '590')",0.11048551578544363,0.11048551578544363
"('670', '690', '600')",0.11156652640492348,0.11156652640492348
"('670', '690', '610')",0.11251702108189954,0.11251702108189954
"('670', '690', '620')",0.11287147883082249,0.11287147883082249
"('670', '690', '630')",0.11524750522650695,0.11524750522650695
"('670', '690', '640')",0.11473600982088827,0.11473600982088827
"('670', '690', '650')",0.10236583094345741,0.10236583094345741
"('670', '690', '660')",0.09718252818766449,0.09718252818766449
"('670', '690', '670')",0.08613910127014923,0.08613910127014923
"('670', '690', '680')",0.08235515430749085,0.08235515430749085
"('670', '690', '690')",0.10197583547189337,0.10197583547189337
"('670', '690', '700')",0.14095105731889546,0.14095105731889546
"('670', '690', '710')",0.16217295877630078,0.16217295877630078
"('670', '690', '720')",0.1750039845339979,0.1750039845339979
"('670', '690', '730')",0.185762081451474,0.185762081451474
"('670', '690', '740')",0.19293799614680807,0.19293799614680807
"('670', '690', '750')",0.20059099150393678,0.20059099150393678
"('670', '700', 'A600')",0.38487199532283234,0.38487199532283234
"('670', '700', 'A680')",0.27142607464557034,0.27142607464557034
"('670', '700', 'A720')",0.5756170564341601,0.5756170564341601
"('670', '700', 'A750')",0.653784360786998,0.653784360786998
"('670', '700', '500')",0.20229528067518543,0.20229528067518543
"('670', '700', '510')",0.2371736067329644,0.2371736067329644
"('670', '700', '520')",0.2810948300841618,0.2810948300841618
"('670', '700', '530')",0.31555388901809445,0.31555388901809445
"('670', '700', '540')",0.3402209857071644,0.3402209857071644
"('670', '700', '550')",0.35616250260350657,0.35616250260350657
"('670', '700', '560')",0.37231462698283957,0.37231462698283957
"('670', '700', '570')",0.37789215880123683,0.37789215880123683
"('670', '700', '580')",0.37787127835233125,0.37787127835233125
"('670', '700', '590')",0.3797412179804798,0.3797412179804798
"('670', '700', '600')",0.3833771372459176,0.3833771372459176
"('670', '700', '610')",0.38657606266298095,0.38657606266298095
"('670', '700', '620')",0.3877425607187197,0.3877425607187197
"('670', '700', '630')",0.39584421624511845,0.39584421624511845
"('670', '700', '640')",0.393973250247058,0.393973250247058
"('670', '700', '650')",0.35142175123710884,0.35142175123710884
"('670', '700', '660')",0.3336089142163724,0.3336089142163724
"('670', '700', '670')",0.29572002192761515,0.29572002192761515
"('670', '700', '680')",0.2827976406088256,0.2827976406088256
"('670', '700', '690')",0.3505095208591583,0.3505095208591583
"('670', '700', '700')",0.4848275315380106,0.4848275315380106
"('670', '700', '710')",0.5578813620464413,0.5578813620464413
"('670', '700', '720')",0.601885316918159,0.601885316918159
"('670', '700', '730')",0.6387155630523935,0.6387155630523935
"('670', '700', '740')",0.6632676324268347,0.6632676324268347
"('670', '700', '750')",0.6894502572748318,0.6894502572748318
"('670', '710', 'A600')",0.4622022176642425,0.4622022176642425
"('670', '710', 'A680')",0.32591925182895576,0.32591925182895576
"('670', '710', 'A720')",0.6915062234398897,0.6915062234398897
"('670', '710', 'A750')",0.7854375601733996,0.7854375601733996
"('670', '710', '500')",0.24288691138638058,0.24288691138638058
"('670', '710', '510')",0.28478732748346214,0.28478732748346214
"('670', '710', '520')",0.33753302212355696,0.33753302212355696
"('670', '710', '530')",0.3789201694918425,0.3789201694918425
"('670', '710', '540')",0.408540614199426,0.408540614199426
"('670', '710', '550')",0.4276782066831617,0.4276782066831617
"('670', '710', '560')",0.4470653552872803,0.4470653552872803
"('670', '710', '570')",0.4537487902176627,0.4537487902176627
"('670', '710', '580')",0.4537111629822487,0.4537111629822487
"('670', '710', '590')",0.4559473767835154,0.4559473767835154
"('670', '710', '600')",0.46030372296591127,0.46030372296591127
"('670', '710', '610')",0.4641386455461569,0.4641386455461569
"('670', '710', '620')",0.4655346626845165,0.4655346626845165
"('670', '710', '630')",0.4752567347753035,0.4752567347753035
"('670', '710', '640')",0.47299622051238044,0.47299622051238044
"('670', '710', '650')",0.42190309194701936,0.42190309194701936
"('670', '710', '660')",0.40051742360890796,0.40051742360890796
"('670', '710', '670')",0.35503461485455,0.35503461485455
"('670', '710', '680')",0.3395306378549223,0.3395306378549223
"('670', '710', '690')",0.42087498547470503,0.42087498547470503
"('670', '710', '700')",0.5822060144362271,0.5822060144362271
"('670', '710', '710')",0.669948447031248,0.669948447031248
"('670', '710', '720')",0.7227772614844088,0.7227772614844088
"('670', '710', '730')",0.7669875276111142,0.7669875276111142
"('670', '710', '740')",0.7964584950568232,0.7964584950568232
"('670', '710', '750')",0.8278828830048908,0.8278828830048908
"('670', '720', 'A600')",0.4836134998706959,0.4836134998706959
"('670', '720', 'A680')",0.34098609574923344,0.34098609574923344
"('670', '720', 'A720')",0.7237166635559615,0.7237166635559615
"('670', '720', 'A750')",0.8220657531937146,0.8220657531937146
"('670', '720', '500')",0.25408205647463683,0.25408205647463683
"('670', '720', '510')",0.29792919460726486,0.29792919460726486
"('670', '720', '520')",0.3531206372557819,0.3531206372557819
"('670', '720', '530')",0.3964284863794004,0.3964284863794004
"('670', '720', '540')",0.4274189631935731,0.4274189631935731
"('670', '720', '550')",0.44744099426009765,0.44744099426009765
"('670', '720', '560')",0.46772032199529323,0.46772032199529323
"('670', '720', '570')",0.47470660410943655,0.47470660410943655
"('670', '720', '580')",0.4746612956717515,0.4746612956717515
"('670', '720', '590')",0.4769961134865347,0.4769961134865347
"('670', '720', '600')",0.4815509066663296,0.4815509066663296
"('670', '720', '610')",0.4855616054858437,0.4855616054858437
"('670', '720', '620')",0.4870204976408198,0.4870204976408198
"('670', '720', '630')",0.4971897088504863,0.4971897088504863
"('670', '720', '640')",0.4948189179915705,0.4948189179915705
"('670', '720', '650')",0.44136591219510213,0.44136591219510213
"('670', '720', '660')",0.41899887328801344,0.41899887328801344
"('670', '720', '670')",0.3714203708529663,0.3714203708529663
"('670', '720', '680')",0.35521122969234553,0.35521122969234553
"('670', '720', '690')",0.44034565995597763,0.44034565995597763
"('670', '720', '700')",0.6091776163749821,0.6091776163749821
"('670', '720', '710')",0.7009944524676719,0.7009944524676719
"('670', '720', '720')",0.7562681832562641,0.7562681832562641
"('670', '720', '730')",0.8025172810731256,0.8025172810731256
"('670', '720', '740')",0.8333504541023242,0.8333504541023242
"('670', '720', '750')",0.8662282145037312,0.8662282145037312
"('670', '730', 'A600')",0.48576952592662503,0.48576952592662503
"('670', '730', 'A680')",0.3424880753457982,0.3424880753457982
"('670', '730', 'A720')",0.7270842794061743,0.7270842794061743
"('670', '730', 'A750')",0.8259147892459124,0.8259147892459124
"('670', '730', '500')",0.25517896518307354,0.25517896518307354
"('670', '730', '510')",0.2992223371166267,0.2992223371166267
"('670', '730', '520')",0.35466696737836284,0.35466696737836284
"('670', '730', '530')",0.39816959001637053,0.39816959001637053
"('670', '730', '540')",0.429296348874744,0.429296348874744
"('670', '730', '550')",0.4494058328250554,0.4494058328250554
"('670', '730', '560')",0.46977055633889375,0.46977055633889375
"('670', '730', '570')",0.4767826063236936,0.4767826063236936
"('670', '730', '580')",0.47673256223978766,0.47673256223978766
"('670', '730', '590')",0.4790742666250406,0.4790742666250406
"('670', '730', '600')",0.483645725047701,0.483645725047701
"('670', '730', '610')",0.48767251633254927,0.48767251633254927
"('670', '730', '620')",0.48913627496117884,0.48913627496117884
"('670', '730', '630')",0.4993480770078744,0.4993480770078744
"('670', '730', '640')",0.4969614829422003,0.4969614829422003
"('670', '730', '650')",0.4432757610996667,0.4432757610996667
"('670', '730', '660')",0.4208152780290796,0.4208152780290796
"('670', '730', '670')",0.37303447949183266,0.37303447949183266
"('670', '730', '680')",0.3567618152612218,0.3567618152612218
"('670', '730', '690')",0.44229242931217816,0.44229242931217816
"('670', '730', '700')",0.6118950890102235,0.6118950890102235
"('670', '730', '710')",0.7041293633993978,0.7041293633993978
"('670', '730', '720')",0.7596461931624217,0.7596461931624217
"('670', '730', '730')",0.8060943763657411,0.8060943763657411
"('670', '730', '740')",0.8370618286218126,0.8370618286218126
"('670', '730', '750')",0.8700804092259626,0.8700804092259626
"('670', '740', 'A600')",0.48117281073063856,0.48117281073063856
"('670', '740', 'A680')",0.33924054424374817,0.33924054424374817
"('670', '740', 'A720')",0.7202848544100185,0.7202848544100185
"('670', '740', 'A750')",0.8182130724624981,0.8182130724624981
"('670', '740', '500')",0.25274118583634686,0.25274118583634686
"('670', '740', '510')",0.29636496707382043,0.29636496707382043
"('670', '740', '520')",0.35129476741468324,0.35129476741468324
"('670', '740', '530')",0.394387927862647,0.394387927862647
"('670', '740', '540')",0.4252196568311388,0.4252196568311388
"('670', '740', '550')",0.4451405479736996,0.4451405479736996
"('670', '740', '560')",0.4653107471585116,0.4653107471585116
"('670', '740', '570')",0.47225624894796314,0.47225624894796314
"('670', '740', '580')",0.4722063120036658,0.4722063120036658
"('670', '740', '590')",0.47452535420646513,0.47452535420646513
"('670', '740', '600')",0.4790540701003133,0.4790540701003133
"('670', '740', '610')",0.48304389748796206,0.48304389748796206
"('670', '740', '620')",0.4844945580618707,0.4844945580618707
"('670', '740', '630')",0.4946103341588538,0.4946103341588538
"('670', '740', '640')",0.4922456999835688,0.4922456999835688
"('670', '740', '650')",0.4390708511927228,0.4390708511927228
"('670', '740', '660')",0.4168285269361458,0.4168285269361458
"('670', '740', '670')",0.36950316766440205,0.36950316766440205
"('670', '740', '680')",0.3533902480379734,0.3533902480379734
"('670', '740', '690')",0.43812614356679647,0.43812614356679647
"('670', '740', '700')",0.6061456492362715,0.6061456492362715
"('670', '740', '710')",0.6975186645714175,0.6975186645714175
"('670', '740', '720')",0.7525160863609368,0.7525160863609368
"('670', '740', '730')",0.7985267056261693,0.7985267056261693
"('670', '740', '740')",0.8292052081346521,0.8292052081346521
"('670', '740', '750')",0.8619151647135783,0.8619151647135783
"('670', '750', 'A600')",0.47290895427212987,0.47290895427212987
"('670', '750', 'A680')",0.33340598652861286,0.33340598652861286
"('670', '750', 'A720')",0.707998127470443,0.707998127470443
"('670', '750', 'A750')",0.8042872671802057,0.8042872671802057
"('670', '750', '500')",0.24836946867668364,0.24836946867668364
"('670', '750', '510')",0.2912440550493321,0.2912440550493321
"('670', '750', '520')",0.345231445020221,0.345231445020221
"('670', '750', '530')",0.38758500064296453,0.38758500064296453
"('670', '750', '540')",0.41788602039931455,0.41788602039931455
"('670', '750', '550')",0.43746462892140836,0.43746462892140836
"('670', '750', '560')",0.4572870185583304,0.4572870185583304
"('670', '750', '570')",0.4641122389912231,0.4641122389912231
"('670', '750', '580')",0.464062530622924,0.464062530622924
"('670', '750', '590')",0.4663412148624957,0.4663412148624957
"('670', '750', '600')",0.4707922390628475,0.4707922390628475
"('670', '750', '610')",0.47471382982327204,0.47471382982327204
"('670', '750', '620')",0.47613948252088756,0.47613948252088756
"('670', '750', '630')",0.48608062531732554,0.48608062531732554
"('670', '750', '640')",0.4837558176447174,0.4837558176447174
"('670', '750', '650')",0.43149857767111577,0.43149857767111577
"('670', '750', '660')",0.40964409682712377,0.40964409682712377
"('670', '750', '670')",0.36313615389162834,0.36313615389162834
"('670', '750', '680')",0.3473061071610937,0.3473061071610937
"('670', '750', '690')",0.4305952282475233,0.4305952282475233
"('670', '750', '700')",0.5957400278794521,0.5957400278794521
"('670', '750', '710')",0.6855471028334654,0.6855471028334654
"('670', '750', '720')",0.7396035902896083,0.7396035902896083
"('670', '750', '730')",0.7848216515659019,0.7848216515659019
"('670', '750', '740')",0.8149752591470032,0.8149752591470032
"('670', '750', '750')",0.8471257566168411,0.8471257566168411
"('680', 'A600', 'A600')",0.8057850777593872,0.8057850777593872
"('680', 'A600', 'A680')",0.5685341339311883,0.5685341339311883
"('680', 'A600', 'A720')",1.2066103035931255,1.2066103035931255
"('680', 'A600', 'A750')",1.3704886738705289,1.3704886738705289
"('680', 'A600', '500')",0.422555923287151,0.422555923287151
"('680', 'A600', '510')",0.49558449564782936,0.49558449564782936
"('680', 'A600', '520')",0.5870832568290607,0.5870832568290607
"('680', 'A600', '530')",0.6590358498327413,0.6590358498327413
"('680', 'A600', '540')",0.7105713138904957,0.7105713138904957
"('680', 'A600', '550')",0.7437317669895577,0.7437317669895577
"('680', 'A600', '560')",0.7774722162558766,0.7774722162558766
"('680', 'A600', '570')",0.7889631321521964,0.7889631321521964
"('680', 'A600', '580')",0.788795488334694,0.788795488334694
"('680', 'A600', '590')",0.7926445840736752,0.7926445840736752
"('680', 'A600', '600')",0.8001281687839259,0.8001281687839259
"('680', 'A600', '610')",0.8066685361026743,0.8066685361026743
"('680', 'A600', '620')",0.8090158854934022,0.8090158854934022
"('680', 'A600', '630')",0.8257840600034981,0.8257840600034981
"('680', 'A600', '640')",0.8217699529698022,0.8217699529698022
"('680', 'A600', '650')",0.73288167746024,0.73288167746024
"('680', 'A600', '660')",0.695626548896472,0.695626548896472
"('680', 'A600', '670')",0.6165468387951878,0.6165468387951878
"('680', 'A600', '680')",0.5895517540555905,0.5895517540555905
"('680', 'A600', '690')",0.7307771932812068,0.7307771932812068
"('680', 'A600', '700')",1.0108877747968645,1.0108877747968645
"('680', 'A600', '710')",1.1630858974147078,1.1630858974147078
"('680', 'A600', '720')",1.2546345563798045,1.2546345563798045
"('680', 'A600', '730')",1.33124365245119,1.33124365245119
"('680', 'A600', '740')",1.3822360413208554,1.3822360413208554
"('680', 'A600', '750')",1.4366951093368605,1.4366951093368605
"('680', 'A680', 'A600')",0.09148946748080045,0.09148946748080045
"('680', 'A680', 'A680')",0.06539453083908131,0.06539453083908131
"('680', 'A680', 'A720')",0.1373992276677276,0.1373992276677276
"('680', 'A680', 'A750')",0.15647865974967967,0.15647865974967967
"('680', 'A680', '500')",0.04754592742588071,0.04754592742588071
"('680', 'A680', '510')",0.05573382364625645,0.05573382364625645
"('680', 'A680', '520')",0.06583821142576896,0.06583821142576896
"('680', 'A680', '530')",0.07385954545921725,0.07385954545921725
"('680', 'A680', '540')",0.07968031754547478,0.07968031754547478
"('680', 'A680', '550')",0.0833679085138419,0.0833679085138419
"('680', 'A680', '560')",0.0872163442346694,0.0872163442346694
"('680', 'A680', '570')",0.08853380998112192,0.08853380998112192
"('680', 'A680', '580')",0.0885210054773522,0.0885210054773522
"('680', 'A680', '590')",0.08900887736575047,0.08900887736575047
"('680', 'A680', '600')",0.0898401697754454,0.0898401697754454
"('680', 'A680', '610')",0.09054079964395223,0.09054079964395223
"('680', 'A680', '620')",0.09078623949753406,0.09078623949753406
"('680', 'A680', '630')",0.09261716801430331,0.09261716801430331
"('680', 'A680', '640')",0.09218221382627267,0.09218221382627267
"('680', 'A680', '650')",0.08220235241806773,0.08220235241806773
"('680', 'A680', '660')",0.07798078838952338,0.07798078838952338
"('680', 'A680', '670')",0.06904209400655303,0.06904209400655303
"('680', 'A680', '680')",0.06592134653938864,0.06592134653938864
"('680', 'A680', '690')",0.0814784633879031,0.0814784633879031
"('680', 'A680', '700')",0.11242921750259338,0.11242921750259338
"('680', 'A680', '710')",0.12922294499926745,0.12922294499926745
"('680', 'A680', '720')",0.13938256275655325,0.13938256275655325
"('680', 'A680', '730')",0.14793526196168116,0.14793526196168116
"('680', 'A680', '740')",0.15359619032315974,0.15359619032315974
"('680', 'A680', '750')",0.1596865123710951,0.1596865123710951
"('680', 'A720', 'A600')",0.6547189979281082,0.6547189979281082
"('680', 'A720', 'A680')",0.4625489544023529,0.4625489544023529
"('680', 'A720', 'A720')",0.9805111965962616,0.9805111965962616
"('680', 'A720', 'A750')",1.1141504427699938,1.1141504427699938
"('680', 'A720', '500')",0.3431703156032057,0.3431703156032057
"('680', 'A720', '510')",0.4024591229799082,0.4024591229799082
"('680', 'A720', '520')",0.47668045413302357,0.47668045413302357
"('680', 'A720', '530')",0.5351037402093408,0.5351037402093408
"('680', 'A720', '540')",0.5770133479172226,0.5770133479172226
"('680', 'A720', '550')",0.6039817486112121,0.6039817486112121
"('680', 'A720', '560')",0.6314356432556224,0.6314356432556224
"('680', 'A720', '570')",0.6408778776216018,0.6408778776216018
"('680', 'A720', '580')",0.6407899434998956,0.6407899434998956
"('680', 'A720', '590')",0.6439949612280799,0.6439949612280799
"('680', 'A720', '600')",0.6501170804138188,0.6501170804138188
"('680', 'A720', '610')",0.6554756794894169,0.6554756794894169
"('680', 'A720', '620')",0.6574081375484869,0.6574081375484869
"('680', 'A720', '630')",0.6710680692850397,0.6710680692850397
"('680', 'A720', '640')",0.6678713460792152,0.6678713460792152
"('680', 'A720', '650')",0.5956780523252896,0.5956780523252896
"('680', 'A720', '660')",0.5654341145859432,0.5654341145859432
"('680', 'A720', '670')",0.5011129237487458,0.5011129237487458
"('680', 'A720', '680')",0.47912086290660805,0.47912086290660805
"('680', 'A720', '690')",0.5937173959990896,0.5937173959990896
"('680', 'A720', '700')",0.8211327953097981,0.8211327953097981
"('680', 'A720', '710')",0.9447555624412373,0.9447555624412373
"('680', 'A720', '720')",1.0192291245269771,1.0192291245269771
"('680', 'A720', '730')",1.081598125631777,1.081598125631777
"('680', 'A720', '740')",1.1231203136553929,1.1231203136553929
"('680', 'A720', '750')",1.1674782986924541,1.1674782986924541
"('680', 'A750', 'A600')",0.6256474384049794,0.6256474384049794
"('680', 'A750', 'A680')",0.44213316062823566,0.44213316062823566
"('680', 'A750', 'A720')",0.93739713230278,0.93739713230278
"('680', 'A750', 'A750')",1.0653186491640918,1.0653186491640918
"('680', 'A750', '500')",0.32777667615525596,0.32777667615525596
"('680', 'A750', '510')",0.384404988000536,0.384404988000536
"('680', 'A750', '520')",0.4553343513067973,0.4553343513067973
"('680', 'A750', '530')",0.5111567514369189,0.5111567514369189
"('680', 'A750', '540')",0.5512043336599017,0.5512043336599017
"('680', 'A750', '550')",0.5769829528746349,0.5769829528746349
"('680', 'A750', '560')",0.6032174042055141,0.6032174042055141
"('680', 'A750', '570')",0.6122601448409314,0.6122601448409314
"('680', 'A750', '580')",0.6121849119679854,0.6121849119679854
"('680', 'A750', '590')",0.6152643995878289,0.6152643995878289
"('680', 'A750', '600')",0.6211236458318677,0.6211236458318677
"('680', 'A750', '610')",0.6262557605489691,0.6262557605489691
"('680', 'A750', '620')",0.6281108534560942,0.6281108534560942
"('680', 'A750', '630')",0.6411723474902569,0.6411723474902569
"('680', 'A750', '640')",0.6381301128729621,0.6381301128729621
"('680', 'A750', '650')",0.5691694485058997,0.5691694485058997
"('680', 'A750', '660')",0.5402973239226477,0.5402973239226477
"('680', 'A750', '670')",0.4788404582460003,0.4788404582460003
"('680', 'A750', '680')",0.4578362767843297,0.4578362767843297
"('680', 'A750', '690')",0.5673542030572388,0.5673542030572388
"('680', 'A750', '700')",0.7846871106123712,0.7846871106123712
"('680', 'A750', '710')",0.9028444398619928,0.9028444398619928
"('680', 'A750', '720')",0.9740511962067825,0.9740511962067825
"('680', 'A750', '730')",1.0336768252278996,1.0336768252278996
"('680', 'A750', '740')",1.073382335686433,1.073382335686433
"('680', 'A750', '750')",1.1158090044181124,1.1158090044181124
"('680', '500', 'A600')",0.6007547970658078,0.6007547970658078
"('680', '500', 'A680')",0.42320908773991406,0.42320908773991406
"('680', '500', 'A720')",0.8986721486911486,0.8986721486911486
"('680', '500', 'A750')",1.019979522504506,1.019979522504506
"('680', '500', '500')",0.31552101140881517,0.31552101140881517
"('680', '500', '510')",0.3700419576618952,0.3700419576618952
"('680', '500', '520')",0.43838371596831216,0.43838371596831216
"('680', '500', '530')",0.4920817385293832,0.4920817385293832
"('680', '500', '540')",0.5304887053782896,0.5304887053782896
"('680', '500', '550')",0.5552062169745435,0.5552062169745435
"('680', '500', '560')",0.5803176321193397,0.5803176321193397
"('680', '500', '570')",0.5888107928571447,0.5888107928571447
"('680', '500', '580')",0.5886247671081977,0.5886247671081977
"('680', '500', '590')",0.5914253765221626,0.5914253765221626
"('680', '500', '600')",0.5969601379928957,0.5969601379928957
"('680', '500', '610')",0.6018051871724299,0.6018051871724299
"('680', '500', '620')",0.6035304440195519,0.6035304440195519
"('680', '500', '630')",0.6160289282854172,0.6160289282854172
"('680', '500', '640')",0.6129614864545032,0.6129614864545032
"('680', '500', '650')",0.5466147858388235,0.5466147858388235
"('680', '500', '660')",0.5187504446327349,0.5187504446327349
"('680', '500', '670')",0.45979923386441857,0.45979923386441857
"('680', '500', '680')",0.43966481413632374,0.43966481413632374
"('680', '500', '690')",0.5450838330122585,0.5450838330122585
"('680', '500', '700')",0.7540951726832543,0.7540951726832543
"('680', '500', '710')",0.8676577844510476,0.8676577844510476
"('680', '500', '720')",0.9358151761589406,0.9358151761589406
"('680', '500', '730')",0.9928535932683098,0.9928535932683098
"('680', '500', '740')",1.0307669275332096,1.0307669275332096
"('680', '500', '750')",1.0712319188670452,1.0712319188670452
"('680', '510', 'A600')",0.731900655129837,0.731900655129837
"('680', '510', 'A680')",0.5157582608955151,0.5157582608955151
"('680', '510', 'A720')",1.0950465320668374,1.0950465320668374
"('680', '510', 'A750')",1.2430066006281222,1.2430066006281222
"('680', '510', '500')",0.3843932690842269,0.3843932690842269
"('680', '510', '510')",0.450477167924474,0.450477167924474
"('680', '510', '520')",0.5341355649580913,0.5341355649580913
"('680', '510', '530')",0.5995325154050106,0.5995325154050106
"('680', '510', '540')",0.646264589318077,0.646264589318077
"('680', '510', '550')",0.6764565481105449,0.6764565481105449
"('680', '510', '560')",0.7070362063979005,0.7070362063979005
"('680', '510', '570')",0.7174413246848805,0.7174413246848805
"('680', '510', '580')",0.717255900123897,0.717255900123897
"('680', '510', '590')",0.7207057192200181,0.7207057192200181
"('680', '510', '600')",0.7274804335397307,0.7274804335397307
"('680', '510', '610')",0.7334159627929495,0.7334159627929495
"('680', '510', '620')",0.7355308633527606,0.7355308633527606
"('680', '510', '630')",0.7507797479149698,0.7507797479149698
"('680', '510', '640')",0.7470770148105046,0.7470770148105046
"('680', '510', '650')",0.6662642688152285,0.6662642688152285
"('680', '510', '660')",0.632344951240789,0.632344951240789
"('680', '510', '670')",0.5605140607614821,0.5605140607614821
"('680', '510', '680')",0.5359826738878344,0.5359826738878344
"('680', '510', '690')",0.6644187860202986,0.6644187860202986
"('680', '510', '700')",0.91908784306553,0.91908784306553
"('680', '510', '710')",1.0574717796805126,1.0574717796805126
"('680', '510', '720')",1.1405869224583967,1.1405869224583967
"('680', '510', '730')",1.2101325123389675,1.2101325123389675
"('680', '510', '740')",1.2563752924749667,1.2563752924749667
"('680', '510', '750')",1.305748894249391,1.305748894249391
"('680', '520', 'A600')",0.8555796997422478,0.8555796997422478
"('680', '520', 'A680')",0.602906738799662,0.602906738799662
"('680', '520', 'A720')",1.2801359184502124,1.2801359184502124
"('680', '520', 'A750')",1.4533817098180497,1.4533817098180497
"('680', '520', '500')",0.44936431134264854,0.44936431134264854
"('680', '520', '510')",0.5270552080049155,0.5270552080049155
"('680', '520', '520')",0.6244088490621312,0.6244088490621312
"('680', '520', '530')",0.7009405954506227,0.7009405954506227
"('680', '520', '540')",0.7556987628191814,0.7556987628191814
"('680', '520', '550')",0.7909644981196544,0.7909644981196544
"('680', '520', '560')",0.8267719027855367,0.8267719027855367
"('680', '520', '570')",0.8389526630212699,0.8389526630212699
"('680', '520', '580')",0.8387472294716973,0.8387472294716973
"('680', '520', '590')",0.8427808631969306,0.8427808631969306
"('680', '520', '600')",0.8507213956559245,0.8507213956559245
"('680', '520', '610')",0.8576846965258287,0.8576846965258287
"('680', '520', '620')",0.8601846456440512,0.8601846456440512
"('680', '520', '630')",0.8780479594435999,0.8780479594435999
"('680', '520', '640')",0.8737375411474406,0.8737375411474406
"('680', '520', '650')",0.7792225314022893,0.7792225314022893
"('680', '520', '660')",0.7395823188162034,0.7395823188162034
"('680', '520', '670')",0.6555518655627074,0.6555518655627074
"('680', '520', '680')",0.6268830882303731,0.6268830882303731
"('680', '520', '690')",0.7771946122317844,0.7771946122317844
"('680', '520', '700')",1.0752361392382217,1.0752361392382217
"('680', '520', '710')",1.2372220313301008,1.2372220313301008
"('680', '520', '720')",1.3345434059360375,1.3345434059360375
"('680', '520', '730')",1.415981462992481,1.415981462992481
"('680', '520', '740')",1.470174075374474,1.470174075374474
"('680', '520', '750')",1.5279896615825932,1.5279896615825932
"('680', '530', 'A600')",0.911666265097025,0.911666265097025
"('680', '530', 'A680')",0.6424548280693763,0.6424548280693763
"('680', '530', 'A720')",1.364228579229676,1.364228579229676
"('680', '530', 'A750')",1.548951790938267,1.548951790938267
"('680', '530', '500')",0.47878690499264803,0.47878690499264803
"('680', '530', '510')",0.5615409330376296,0.5615409330376296
"('680', '530', '520')",0.6653240526315433,0.6653240526315433
"('680', '530', '530')",0.7468778467231589,0.7468778467231589
"('680', '530', '540')",0.8052243207936953,0.8052243207936953
"('680', '530', '550')",0.8428167056876943,0.8428167056876943
"('680', '530', '560')",0.8809717255689201,0.8809717255689201
"('680', '530', '570')",0.8939648173106968,0.8939648173106968
"('680', '530', '580')",0.8937547484514222,0.8937547484514222
"('680', '530', '590')",0.8980606863567132,0.8980606863567132
"('680', '530', '600')",0.9065305260299068,0.9065305260299068
"('680', '530', '610')",0.9139608861390948,0.9139608861390948
"('680', '530', '620')",0.9166306058916754,0.9166306058916754
"('680', '530', '630')",0.9356735532210886,0.9356735532210886
"('680', '530', '640')",0.9310882945120745,0.9310882945120745
"('680', '530', '650')",0.8303827535115775,0.8303827535115775
"('680', '530', '660')",0.7881583607844485,0.7881583607844485
"('680', '530', '670')",0.6986170802958724,0.6986170802958724
"('680', '530', '680')",0.6680770790792688,0.6680770790792688
"('680', '530', '690')",0.8282755953445851,0.8282755953445851
"('680', '530', '700')",1.1459152828191854,1.1459152828191854
"('680', '530', '710')",1.318558668073077,1.318558668073077
"('680', '530', '720')",1.4222995166871104,1.4222995166871104
"('680', '530', '730')",1.5091016428359745,1.5091016428359745
"('680', '530', '740')",1.5668751833021068,1.5668751833021068
"('680', '530', '750')",1.6285100316523105,1.6285100316523105
"('680', '540', 'A600')",0.922929786522904,0.922929786522904
"('680', '540', 'A680')",0.6504111356468,0.6504111356468
"('680', '540', 'A720')",1.3812961521074212,1.3812961521074212
"('680', '540', 'A750')",1.5683912887174054,1.5683912887174054
"('680', '540', '500')",0.4846411993431636,0.4846411993431636
"('680', '540', '510')",0.5683743101508267,0.5683743101508267
"('680', '540', '520')",0.6734877395960007,0.6734877395960007
"('680', '540', '530')",0.7560441034794056,0.7560441034794056
"('680', '540', '540')",0.8151013560992854,0.8151013560992854
"('680', '540', '550')",0.8531637753889725,0.8531637753889725
"('680', '540', '560')",0.891783255145596,0.891783255145596
"('680', '540', '570')",0.9049399169160202,0.9049399169160202
"('680', '540', '580')",0.9047288325817914,0.9047288325817914
"('680', '540', '590')",0.9090907574133008,0.9090907574133008
"('680', '540', '600')",0.9176658615644843,0.9176658615644843
"('680', '540', '610')",0.9251908434485023,0.9251908434485023
"('680', '540', '620')",0.9278938759453513,0.9278938759453513
"('680', '540', '630')",0.9471716157977388,0.9471716157977388
"('680', '540', '640')",0.9425309951535226,0.9425309951535226
"('680', '540', '650')",0.8405943397768353,0.8405943397768353
"('680', '540', '660')",0.7978622008492764,0.7978622008492764
