NAME	ICL-Chlamy PBR exp2
GROUP_TYPE	[unknown]
GROUP_NAME	MC272-group
GROUP_ID	group-109
START	Apr 17, 2019 9:15:43 PM
PLANNED_DURATION	60d 00:00:00
PLANNED_DURATION_SEC	5184000
DURATION	14d 16:43:23
DURATION_SEC	1269803
INOCULUM	85 mL each vessel (4.7x10^5 Chlamy/mL)
MEDIUM	TP NH4-NO3
ORGANISM	1-5 (ICL+Chlamy); 6-8 (Chlamy)
GASSING	
TERMINATION	stopped
TIME_FORMAT	HOURS
TIME_FROM_SEC	0
TIME_TO_SEC	1269803
NOTES	The OD was calibrated at the beggining of the experiment with the cultivation vessels inserted into the PBR.

0 OD = 4.7x10^5 Chlamy/mL

time	od-sensors-1.od-680	od-sensors-1.od-720	od-sensors-2.od-680	od-sensors-2.od-720	od-sensors-3.od-680	od-sensors-3.od-720	od-sensors-4.od-680	od-sensors-4.od-720	od-sensors-5.od-680	od-sensors-5.od-720	od-sensors-6.od-680	od-sensors-6.od-720	od-sensors-7.od-680	od-sensors-7.od-720	od-sensors-8.od-680	od-sensors-8.od-720	pumps-1002.pump-0-consumption	pumps-1002.pump-1-consumption	pumps-1002.pump-2-consumption	pumps-1002.pump-3-consumption	pumps-1002.pump-4-consumption	pumps-1002.pump-5-consumption	pumps-1002.pump-6-consumption	pumps-1002.pump-7-consumption
10.916667	0.11856	0.0774	0.15931	0.1195	0.11351	0.07727	0.10828	0.07979	0.14833	0.09895	0.06811	0.04132	0.07953	0.04999	0.0598	0.03016								
11	0.13533	0.08225	0.16142	0.12065	0.1152	0.07866	0.10531	0.08084	0.14833	0.10225	0.06982	0.04084	0.09864	0.06899	0.07441	0.0443								
11.083333	0.13947	0.08697	0.16524	0.12142	0.11748	0.08075	0.10679	0.07718	0.14772	0.10114	0.07188	0.04388	0.09973	0.06916	0.06383	0.03171								
11.166667	0.12064	0.08172	0.16354	0.12315	0.11729	0.08128	0.10977	0.08136	0.14996	0.10261	0.06879	0.0418	0.08827	0.05015	0.06232	0.03155								
11.25	0.12331	0.08172	0.1629	0.12276	0.12033	0.08303	0.11257	0.08418	0.14975	0.10188	0.0705	0.04148	0.09919	0.05524	0.07458	0.04271								
11.333333	0.12369	0.08329	0.16673	0.12084	0.12359	0.08815	0.11276	0.08488	0.15385	0.10575	0.07033	0.04116	0.09919	0.05623	0.06518	0.03171								
11.416667	0.13356	0.08627	0.16716	0.1247	0.12186	0.08549	0.11767	0.08754	0.15365	0.1065	0.07205	0.04324	0.10228	0.07069	0.07631	0.03607								
11.5	0.14547	0.09175	0.1678	0.12664	0.12455	0.08673	0.11634	0.08772	0.15716	0.1091	0.07153	0.0418	0.09468	0.05228	0.064	0.03248								
11.583333	0.13967	0.08856	0.17124	0.12683	0.12649	0.08851	0.11634	0.08523	0.15861	0.10873	0.0736	0.04356	0.09991	0.05458	0.07372	0.03451								
11.666667	0.12657	0.08487	0.17232	0.1282	0.12784	0.08851	0.11615	0.08612	0.16091	0.11004	0.07274	0.04356	0.09004	0.05392	0.06943	0.03342								
11.75	0.13103	0.08962	0.17449	0.12956	0.12746	0.09029	0.11957	0.09075	0.15944	0.11023	0.07463	0.04164	0.08739	0.05458	0.06603	0.03498								
11.833333	0.13239	0.09175	0.17602	0.13094	0.12843	0.09029	0.11976	0.08825	0.163	0.11173	0.07325	0.0426	0.0851	0.05244	0.06467	0.03435								
11.916667	0.13317	0.09175	0.17843	0.13251	0.12823	0.091	0.12014	0.08985	0.16321	0.11248	0.07463	0.04404	0.08686	0.05376	0.0684	0.03404								
12	0.154	0.11067	0.17887	0.1333	0.13411	0.09496	0.12378	0.09021	0.16723	0.11569	0.07429	0.04516	0.10337	0.07189	0.07927	0.04622								
12.083333	0.13415	0.08998	0.18351	0.13967	0.13648	0.09658	0.12455	0.09597	0.16574	0.11342	0.07533	0.04388	0.09271	0.05409	0.06926	0.03576								
12.166667	0.15791	0.09821	0.18284	0.13647	0.13628	0.09622	0.12513	0.09093	0.16957	0.11759	0.07585	0.04404	0.10191	0.05541	0.06789	0.03498								
12.25	0.1367	0.09372	0.18618	0.13827	0.13747	0.09895	0.12882	0.09651	0.17021	0.11816	0.07446	0.0426	0.10429	0.05541	0.06977	0.03592								
12.333333	0.13947	0.09443	0.18842	0.13867	0.14247	0.09931	0.12552	0.0929	0.173	0.11931	0.07723	0.04388	0.09164	0.05458	0.07028	0.03654								
12.416667	0.15359	0.09641	0.18955	0.14147	0.14206	0.09931	0.13057	0.09669	0.17472	0.1218	0.07758	0.04597	0.10447	0.0564	0.07028	0.03373								
12.5	0.14266	0.09713	0.19135	0.14309	0.1459	0.10316	0.13096	0.09724	0.17515	0.12219	0.07723	0.04436	0.10191	0.0564	0.07303	0.0342								
12.583333	0.16522	0.12102	0.19407	0.14471	0.14732	0.10574	0.13293	0.09942	0.1795	0.12276	0.07793	0.04452	0.1089	0.07413	0.08631	0.05041								
12.666667	0.1487	0.10111	0.19294	0.14552	0.1461	0.10408	0.13707	0.10015	0.18081	0.12489	0.0795	0.04629	0.09307	0.05789	0.07182	0.0356								
12.75	0.14931	0.10147	0.20304	0.15083	0.14752	0.10648	0.13787	0.10235	0.18521	0.12722	0.07915	0.04597	0.10871	0.05722	0.08419	0.0378								
12.833333	0.16375	0.1055	0.19911	0.14735	0.15263	0.10834	0.14066	0.10753	0.18765	0.12996	0.08213	0.04532	0.11113	0.05872	0.07562	0.03985								
12.916667	0.15585	0.10439	0.20258	0.15145	0.15243	0.1102	0.14247	0.10846	0.19056	0.1337	0.07793	0.04468	0.1115	0.06172	0.08119	0.0378								
13	0.1667	0.10403	0.20654	0.15413	0.15428	0.11189	0.13787	0.10327	0.19235	0.13627	0.08073	0.04645	0.11318	0.05988	0.07596	0.03796								
13.083333	0.17222	0.10919	0.20678	0.15413	0.15739	0.11151	0.14671	0.10902	0.19528	0.13508	0.0795	0.04564	0.10447	0.05988	0.07805	0.0389								
13.166667	0.16754	0.10789	0.21007	0.1583	0.15948	0.11452	0.1461	0.11052	0.19393	0.13667	0.08266	0.045	0.1089	0.05955	0.09167	0.04239								
13.25	0.16207	0.10937	0.21054	0.15559	0.16473	0.11832	0.1465	0.10995	0.20075	0.14067	0.08284	0.04758	0.10173	0.06156	0.07909	0.04001								
13.333333	0.16375	0.1116	0.2096	0.15434	0.16728	0.12023	0.14874	0.11183	0.20236	0.14087	0.08496	0.0492	0.11902	0.06391	0.07857	0.03969								
13.416667	0.18768	0.13652	0.21363	0.15998	0.16643	0.12349	0.15263	0.11636	0.20467	0.14248	0.08602	0.04969	0.12035	0.08055	0.09473	0.04847								
13.5	0.16775	0.11384	0.2257	0.16824	0.16877	0.12426	0.15161	0.12075	0.20536	0.14349	0.08602	0.04969	0.12245	0.06441	0.08383	0.04159								
13.583333	0.17094	0.11931	0.22059	0.16568	0.17242	0.12446	0.15656	0.11826	0.20745	0.14592	0.08655	0.04888	0.10668	0.06391	0.08225	0.04144								
13.666667	0.1686	0.1144	0.22594	0.16932	0.1722	0.12542	0.15802	0.1219	0.21379	0.15166	0.08709	0.04936	0.11225	0.06475	0.08295	0.04175								
13.75	0.1718	0.11817	0.22693	0.16846	0.17349	0.12581	0.15927	0.12113	0.21332	0.15083	0.08851	0.05001	0.10964	0.06475	0.08401	0.04382								
13.833333	0.18196	0.12178	0.23311	0.18018	0.18089	0.13383	0.15968	0.12113	0.21782	0.15517	0.08673	0.04904	0.12725	0.0695	0.08613	0.04287								
13.916667	0.198	0.13181	0.22939	0.1732	0.17805	0.1297	0.16494	0.13044	0.21878	0.15393	0.08833	0.04953	0.12958	0.07223	0.0888	0.04494								
14	0.18902	0.12427	0.23711	0.17755	0.18509	0.13561	0.16898	0.133	0.2265	0.15956	0.08994	0.05066	0.1234	0.06882	0.09023	0.04526								
14.083333	0.20028	0.1322	0.24014	0.18172	0.18487	0.1368	0.16728	0.1281	0.22166	0.15851	0.09156	0.05295	0.13466	0.07413	0.10148	0.04526								
14.166667	0.18393	0.12638	0.23636	0.17493	0.18221	0.13363	0.16558	0.1281	0.23065	0.16019	0.08958	0.05115	0.11732	0.06848	0.09149	0.04606								
14.25	0.18968	0.1322	0.246	0.1846	0.18887	0.13839	0.17761	0.13896	0.22942	0.1625	0.0939	0.05262	0.12016	0.07018	0.09293	0.04735								
14.333333	0.19778	0.14049	0.24497	0.18394	0.19066	0.13999	0.17674	0.13399	0.23237	0.16483	0.09282	0.05311	0.11959	0.06916	0.09275	0.04783								
14.416667	0.20005	0.13299	0.25064	0.18862	0.19224	0.1426	0.17653	0.13716	0.23237	0.1659	0.09426	0.05393	0.13683	0.07395	0.10056	0.04767								
14.5	0.20487	0.13455	0.25272	0.18661	0.19654	0.14604	0.17892	0.14076	0.2426	0.17255	0.09607	0.0536	0.13801	0.07344	0.10908	0.05481								
14.583333	0.22204	0.14832	0.25638	0.19381	0.19883	0.14624	0.18243	0.14197	0.2426	0.17168	0.0948	0.05393	0.13881	0.08213	0.098	0.04864								
14.666667	0.19914	0.1387	0.25664	0.19472	0.20112	0.1493	0.18753	0.14297	0.24641	0.17298	0.09626	0.05426	0.12494	0.07309	0.09873	0.05058								
14.75	0.22036	0.14812	0.26167	0.19245	0.2025	0.15094	0.19044	0.15153	0.24463	0.17211	0.09571	0.05541	0.1422	0.09261	0.11303	0.05416								
14.833333	0.20441	0.1467	0.26621	0.19998	0.20598	0.15238	0.19156	0.14969	0.25412	0.18106	0.09844	0.0564	0.12687	0.07413	0.10075	0.0509								
14.868056																		0.0417						
14.869444																		0.0833						
14.884722																		0.0833						
14.886111																		0.125						
14.901389																		0.125						
14.902778																		0.1667						
14.916667	0.21419	0.14975	0.26487	0.19929	0.20901	0.15569	0.19314	0.1538	0.24999	0.17755	0.09716	0.0536	0.1259	0.07275	0.1024	0.0535								
14.918056																		0.1667						
14.919444																		0.2083						
14.951389																		0.2083						
14.952778																		0.25						
14.968056																		0.25						
14.969444																		0.2917						
14.984722																		0.2917						
14.986111																		0.3333						
15	0.21372	0.15138	0.27298	0.20601	0.21586	0.15819	0.19654	0.1536	0.25934	0.18482	0.09954	0.05607	0.12764	0.07464	0.1024	0.05318								
15.001389																		0.3333						
15.002778																		0.375						
15.018056																		0.375						
15.019444																		0.4167						
15.034722																		0.4167						
15.036111																		0.4583						
15.051389																		0.4583						
15.052778																		0.5						
15.068056																		0.5						
15.069444																		0.5417						
15.083333	0.21751	0.15548	0.27462	0.20976	0.21681	0.16007	0.19814	0.15505	0.26329	0.18884	0.10193	0.05772	0.12958	0.07464	0.10629	0.05612								
15.084722																		0.5417						
15.086111																		0.5833						
15.101389																		0.5833						
15.102778																		0.625						
15.118056																		0.625						
15.119444																		0.6667						
15.134722																		0.6667						
15.136111																		0.7083						
15.151389																		0.7083						
15.152778																		0.75						
15.166667	0.23942	0.16254	0.2782	0.21047	0.21824	0.16281	0.20343	0.163	0.26595	0.19155	0.10174	0.05723	0.1396	0.07516	0.11587	0.05367								
15.168056																		0.75						
15.169444																		0.7917						
15.184722																		0.7917						
15.186111																		0.8333						
15.201389																		0.8333						
15.202778																		0.875						
15.218056																		0.875						
15.219444																		0.9167						
15.234722																		0.9167						
15.236111																		0.9583						
15.25	0.24142	0.17942	0.27298	0.20953	0.2233	0.16683	0.20784	0.16427	0.26889	0.19177	0.10193	0.05739	0.14844	0.0955	0.12026	0.06474								
15.251389																		0.9583						
15.252778																		1						
15.268056																		1						
15.269444																		1.0417						
15.284722																		1.0417						
15.286111																		1.0833						
15.301389																		1.0833						
15.302778																		1.125						
15.318056																		1.125						
15.319444																		1.1667						
15.333333	0.25081	0.17272	0.28996	0.22025	0.23038	0.17479	0.20737	0.1664	0.26728	0.1911	0.10266	0.05822	0.1438	0.0762	0.10777	0.05497								
15.334722																		1.1667						
15.336111																		1.2083						
15.351389																		1.2083						
15.352778																		1.25						
15.368056																		1.25						
15.369444																		1.2917						
15.384722																		1.2917						
15.386111																		1.3333						
15.401389																		1.3333						
15.402778																		1.375						
15.416667	0.22808	0.1615	0.28798	0.21833	0.23483	0.18003	0.2142	0.16725	0.27592	0.19518	0.10266	0.05739	0.12977	0.07516	0.10964	0.05546								
15.418056																		1.375						
15.419444																		1.4167						
15.434722																		1.4167						
15.436111																		1.4583						
15.451389																		1.4583						
15.452778																		1.5						
15.468056																		1.5						
15.469444																		1.5417						
15.484722																		1.5417						
15.486111																		1.5833						
15.5	0.23396	0.16718	0.29568	0.22682	0.23334	0.17631	0.21301	0.16704	0.27975	0.20114	0.10359	0.05905	0.13289	0.07707	0.10927	0.0553								
15.501389																		1.5833						
15.502778																		1.625						
15.518056																		1.625						
15.519444																		1.6667						
15.534722																		1.6667						
15.536111																		1.7083						
15.538889																					0			
15.540278																					0.0417			
15.551389																		1.7083						
15.552778																		1.75						
15.555556																					0.0417			
15.556944																					0.0833			
15.568056																		1.75						
15.569444																		1.7917						
15.572222																					0.0833			
15.573611																					0.125			
15.583333	0.23792	0.17037	0.29167	0.21905	0.23682	0.17696	0.21396	0.17111	0.29005	0.21236	0.10451	0.05888	0.13762	0.07603	0.11152	0.05645								
15.584722																		1.7917						
15.586111																		1.8333						
15.588889																					0.125			
15.590278																					0.1667			
15.601389																		1.8333						
15.602778																		1.875						
15.605556																					0.1667			
15.606944																					0.2083			
15.618056																		1.875						
15.619444																		1.9167						
15.622222																					0.2083			
15.623611																					0.25			
15.634722																		1.9167						
15.636111																		1.9583						
15.638889																					0.25			
15.640278																					0.2917			
15.651389																		1.9583						
15.652778																		2						
15.655556																					0.2917			
15.656944																					0.3333			
15.666667	0.23371	0.16951	0.30001	0.2278	0.24514	0.18555	0.22451	0.17871	0.28752	0.20485	0.10618	0.05922	0.13289	0.07689	0.11171	0.05514								
15.668056																		2						
15.669444																		2.0417						
15.672222																					0.3333			
15.673611																					0.375			
15.684722																		2.0417						
15.686111																		2.0833						
15.688889																					0.375			
15.690278																					0.4167			
15.701389																		2.0833						
15.702778																		2.125						
15.705556																					0.4167			
15.706944																					0.4583			
15.718056																		2.125						
15.719444																		2.1667						
15.722222																					0.4583			
15.723611																					0.5			
15.734722																		2.1667						
15.736111																		2.2083						
15.738889																					0.5			
15.740278																					0.5417			
15.75	0.23668	0.16951	0.29798	0.22413	0.25155	0.18644	0.22161	0.17587	0.29089	0.21118	0.10396	0.05839	0.13329	0.07516	0.11265	0.05711								
15.751389																		2.2083						
15.752778																		2.25						
15.755556																					0.5417			
15.756944																					0.5833			
15.768056																		2.25						
15.769444																		2.2917						
15.772222																					0.5833			
15.773611																					0.625			
15.784722																		2.2917						
15.786111																		2.3333						
15.788889																					0.625			
15.790278																					0.6667			
15.801389																		2.3333						
15.802778																		2.375						
15.805556																					0.6667			
15.806944																					0.7083			
15.818056																		2.375						
15.819444																		2.4167						
15.822222																					0.7083			
15.823611																					0.75			
15.833333	0.23792	0.17037	0.31149	0.23523	0.2454	0.18733	0.24058	0.18846	0.28808	0.20882	0.10674	0.05822	0.13663	0.07585	0.11473	0.05694								
15.834722																		2.4167						
15.836111																		2.4583						
15.838889																					0.75			
15.840278																					0.7917			
15.851389																		2.4583						
15.852778																		2.5						
15.855556																					0.7917			
15.856944																					0.8333			
15.868056																		2.5						
15.869444																		2.5417						
15.872222																					0.8333			
15.873611																					0.875			
15.884722																		2.5417						
15.886111																		2.5833						
15.888889																					0.875			
15.890278																					0.9167			
15.901389																		2.5833						
15.902778																		2.625						
15.905556																					0.9167			
15.906944																					0.9583			
15.916667	0.24672	0.17703	0.31689	0.24025	0.25363	0.19522	0.23112	0.18047	0.30031	0.21785	0.10637	0.05905	0.13801	0.07846	0.11473	0.05711								
15.918056																		2.625						
15.919444																		2.6667						
15.922222																					0.9583			
15.923611																					1			
15.934722																		2.6667						
15.936111																		2.7083						
15.938889																					1			
15.940278																					1.0417			
15.951389																		2.7083						
15.952778																		2.75						
15.955556																					1.0417			
15.956944																					1.0833			
15.968056																		2.75						
15.969444																		2.7917						
15.972222																					1.0833			
15.973611																					1.125			
15.984722																		2.7917						
15.986111																		2.8333						
15.988889																					1.125			
15.990278																					1.1667			
16	0.24369	0.17898	0.31329	0.23924	0.2513	0.18867	0.23384	0.184	0.30758	0.22122	0.10599	0.06038	0.13801	0.07863	0.11322	0.05694								
16.001389																		2.8333						
16.002778																		2.875						
16.005556																					1.1667			
16.006944																					1.2083			
16.018056																		2.875						
16.019444																		2.9167						
16.022222																					1.2083			
16.023611																					1.25			
16.034722																		2.9167						
16.036111																		2.9583						
16.038889																					1.25			
16.040278																					1.2917			
16.051389																		2.9583						
16.052778																		3						
16.055556																					1.2917			
16.056944																					1.3333			
16.068056																		3						
16.069444																		3.0417						
16.072222																					1.3333			
16.073611																					1.375			
16.083333	0.25752	0.18578	0.33039	0.24687	0.26467	0.1991	0.24084	0.18981	0.30787	0.22292	0.10711	0.05938	0.13881	0.07776	0.11815	0.05793								
16.084722																		3.0417						
16.086111																		3.0833						
16.088889																					1.375			
16.090278																					1.4167			
16.101389																		3.0833						
16.102778																		3.125						
16.105556																					1.4167			
16.106944																					1.4583			
16.118056																		3.125						
16.119444																		3.1667						
16.122222																					1.4583			
16.123611																					1.5			
16.134722																		3.1667						
16.136111																		3.2083						
16.138889																					1.5			
16.140278																					1.5417			
16.151389																		3.2083						
16.152778																		3.25						
16.155556																					1.5417			
16.156944																					1.5833			
16.166667	0.26514	0.19134	0.31871	0.24457	0.25832	0.1975	0.24134	0.19139	0.31527	0.22952	0.1101	0.06071	0.15211	0.07898	0.11834	0.05809								
16.168056																		3.25						
16.169444																		3.2917						
16.172222																					1.5833			
16.173611																					1.625			
16.184722																		3.2917						
16.186111																		3.3333						
16.188889																					1.625			
16.190278																					1.6667			
16.201389																		3.3333						
16.202778																		3.375						
16.205556																					1.6667			
16.206944																					1.7083			
16.218056																		3.375						
16.219444																		3.4167	0					
16.220833																			0.0417					
16.222222																					1.7083			
16.223611																					1.75			
16.234722																		3.4167						
16.236111																		3.4583	0.0417					
16.2375																			0.0833					
16.238889																					1.75			
16.240278																					1.7917			
16.25	0.27047	0.19291	0.33008	0.25359	0.26307	0.19841	0.24058	0.19048	0.31438	0.22608	0.11067	0.06021	0.13841	0.07654	0.11815	0.05711								
16.251389																		3.4583						
16.252778																		3.5	0.0833					
16.254167																			0.125					
16.255556																					1.7917			
16.256944																					1.8333			
16.268056																		3.5						
16.269444																		3.5417	0.125					
16.270833																			0.1667					
16.272222																					1.8333			
16.273611																					1.875			
16.284722																		3.5417						
16.286111																		3.5833	0.1667					
16.2875																			0.2083					
16.288889																					1.875			
16.290278																					1.9167			
16.300278																	0							
16.301389																	0.0333	3.5833						
16.302778																		3.625	0.2083					
16.304167																			0.25					
16.305556																					1.9167			
16.306944																					1.9583			
16.316667																	0.0333							
16.318056																	0.075	3.625						
16.319444																		3.6667	0.25					
16.320833																			0.2917					
16.322222																					1.9583			
16.323611																					2			
16.333333	0.26408	0.19224	0.3373	0.25778	0.26976	0.2112	0.24058	0.19387	0.32249	0.23874	0.10991	0.06021	0.13901	0.08002	0.11873	0.05859	0.075							
16.334722																	0.1167	3.6667						
16.336111																		3.7083	0.2917					
16.3375																			0.3333					
16.338889																					2			
16.340278																					2.0417			
16.35																	0.1167							
16.351389																	0.1583	3.7083						
16.352778																		3.75	0.3333					
16.354167																			0.375					
16.355556																					2.0417			
16.356944																					2.0833			
16.366667																	0.1583							
16.368056																	0.2	3.75						
16.369444																		3.7917	0.375					
16.370833																			0.4167					
16.372222																					2.0833			
16.373611																					2.125			
16.383333																	0.2							
16.383611																	0.2083							
16.384722																		3.7917						
16.386111																		3.8333	0.4167					
16.3875																			0.4583					
16.388889																					2.125			
16.390278																					2.1667			
16.401389																		3.8333						
16.402778																		3.875	0.4583					
16.404167																			0.5					
16.405556																					2.1667			
16.406944																					2.2083			
16.416667	0.27155	0.19834	0.33952	0.26042	0.27436	0.21167	0.2477	0.19958	0.32068	0.23075	0.11236	0.06238	0.14	0.0788	0.12161	0.05958								
16.418056																		3.875						
16.419444																		3.9167	0.5					
16.420833																			0.5417					
16.422222																					2.2083			
16.423611																					2.25			
16.434722																		3.9167						
16.436111																		3.9583	0.5417					
16.4375																			0.5833	0				
16.438889																				0.0417	2.25			
16.440278																					2.2917			
16.451389																		3.9583						
16.452778																		4	0.5833					
16.454167																			0.625	0.0417				
16.455556																				0.0833	2.2917			
16.456944																					2.3333			
16.466944																	0.2083							
16.468056																	0.2417	4						
16.469444																		4.0417	0.625					
16.470833																			0.6667	0.0833				
16.472222																				0.125	2.3333			
16.473611																					2.375			
16.483333																	0.2417							
16.484722																	0.2833	4.0417						
16.486111																		4.0833	0.6667					
16.4875																			0.7083	0.125				
16.488889																				0.1667	2.375			
16.490278																					2.4167			
16.5	0.27533	0.20337	0.34529	0.26227	0.27846	0.21404	0.26868	0.21337	0.32676	0.24076	0.1133	0.06121	0.1392	0.07828	0.12103	0.05975	0.2833							
16.501389																	0.325	4.0833						
16.502778																		4.125	0.7083					
16.504167																			0.75	0.1667				
16.505556																				0.2083	2.4167			
16.506944																					2.4583			
16.516667																	0.325							
16.518056																	0.3667	4.125						
16.519444																		4.1667	0.75					
16.520833																			0.7917	0.2083				
16.522222																				0.25	2.4583			
16.523611																					2.5			
16.533333																	0.3667							
16.534722																	0.4083	4.1667						
16.536111																		4.2083	0.7917					
16.5375																			0.8333	0.25				
16.538889																				0.2917	2.5			
16.540278																					2.5417			
16.55																	0.4083							
16.551389																	0.45	4.2083						
16.552778																		4.25	0.8333					
16.554167																			0.875	0.2917				
16.555556																				0.3333	2.5417			
16.556944																					2.5833			
16.566667																	0.45							
16.568056																	0.4917	4.25						
16.569444																		4.2917	0.875					
16.570833																			0.9167	0.3333				
16.572222																				0.375	2.5833			
16.573611																					2.625			
16.583333	0.28244	0.20777	0.34207	0.25989	0.27929	0.21714	0.26547	0.21575	0.32401	0.23773	0.11067	0.06071	0.14521	0.08072	0.12199	0.05875	0.4917							
16.584722																	0.5333	4.2917						
16.586111																		4.3333	0.9167					
16.5875																			0.9583	0.375				
16.588889																				0.4167	2.625			
16.590278																					2.6667			
16.6																	0.5333							
16.601389																	0.575	4.3333						
16.602778																		4.375	0.9583					
16.604167																			1	0.4167				
16.605556																				0.4583	2.6667			
16.606944																					2.7083			
16.616667																	0.575							
16.618056																	0.6167	4.375						
16.619444																		4.4167	1					
16.620833																			1.0417	0.4583				
16.622222																				0.5	2.7083			
16.623611																					2.75			
16.633333																	0.6167							
16.634722																	0.6583	4.4167						
16.636111																		4.4583	1.0417					
16.6375																			1.0833	0.5				
16.638889																				0.5417	2.75			
16.640278																					2.7917			
16.65																	0.6583							
16.651389																	0.7	4.4583						
16.652778																		4.5	1.0833					
16.654167																			1.125	0.5417				
16.655556																				0.5833	2.7917			
16.656944																					2.8333			
16.666667	0.28715	0.21362	0.3408	0.26068	0.28316	0.21929	0.25937	0.20794	0.33325	0.24406	0.11425	0.06221	0.1414	0.07898	0.12547	0.05909	0.7							
16.668056																	0.7417	4.5						
16.669444																		4.5417	1.125					
16.670833																			1.1667	0.5833				
