experiment	sampling_day	pbr_tube	Sample_concentration	cc_sampling_time	Filename	type_of_cell
4	16	3	24758466.380466666	2019-07-17 15:49:38	JF_PBR_xp4_d16_t3_02.#m4	b
4	16	3	711931.5434166667	2019-07-17 15:49:38	JF_PBR_xp4_d16_t3_02.#m4	c
4	16	3	28787161.349683333	2019-07-17 15:50:08	JF_PBR_xp4_d16_t3_03.#m4	b
4	16	3	594672.2303833334	2019-07-17 15:50:08	JF_PBR_xp4_d16_t3_03.#m4	c
4	16	4	19607432.272216666	2019-07-17 15:51:19	JF_PBR_xp4_d16_t4_01.#m4	b
4	16	4	586296.5651666666	2019-07-17 15:51:19	JF_PBR_xp4_d16_t4_01.#m4	c
4	16	4	23041455.011049997	2019-07-17 15:51:49	JF_PBR_xp4_d16_t4_02.#m4	b
4	16	4	603047.8956	2019-07-17 15:51:49	JF_PBR_xp4_d16_t4_02.#m4	c
4	16	4	23853894.53706667	2019-07-17 15:52:18	JF_PBR_xp4_d16_t4_03.#m4	b
4	16	4	536042.5738666666	2019-07-17 15:52:18	JF_PBR_xp4_d16_t4_03.#m4	c
4	16	5	17681029.272383332	2019-07-17 15:57:28	JF_PBR_xp4_d16_t5_01.#m4	b
4	16	5	787312.5303666667	2019-07-17 15:57:28	JF_PBR_xp4_d16_t5_01.#m4	c
4	16	5	18669357.767950002	2019-07-17 15:57:57	JF_PBR_xp4_d16_t5_02.#m4	b
4	16	5	837566.5216666667	2019-07-17 15:57:57	JF_PBR_xp4_d16_t5_02.#m4	c
4	16	5	19322659.65485	2019-07-17 15:58:26	JF_PBR_xp4_d16_t5_03.#m4	b
4	16	5	762185.5347166667	2019-07-17 15:58:26	JF_PBR_xp4_d16_t5_03.#m4	c
4	16	6	32179305.762433335	2019-07-17 15:59:59	JF_PBR_xp4_d16_t6_01.#m4	b
4	16	6	778936.8651500001	2019-07-17 15:59:59	JF_PBR_xp4_d16_t6_01.#m4	c
4	16	6	34231343.74051667	2019-07-17 16:00:28	JF_PBR_xp4_d16_t6_02.#m4	b
4	16	6	695180.2129833333	2019-07-17 16:00:28	JF_PBR_xp4_d16_t6_02.#m4	c
4	16	6	35965106.44036667	2019-07-17 16:00:57	JF_PBR_xp4_d16_t6_03.#m4	b
4	16	6	728682.87385	2019-07-17 16:00:57	JF_PBR_xp4_d16_t6_03.#m4	c
4	16	7	60815705.13821667	2019-07-17 16:02:16	JF_PBR_xp4_d16_t7_01.#m4	b
4	16	7	829190.8564500001	2019-07-17 16:02:16	JF_PBR_xp4_d16_t7_01.#m4	c
4	16	7	22446782.780666664	2019-07-17 16:02:46	JF_PBR_xp4_d16_t7_02.#m4	b
4	16	7	887820.5129666667	2019-07-17 16:02:46	JF_PBR_xp4_d16_t7_02.#m4	c
4	16	7	20193728.837383334	2019-07-17 16:03:15	JF_PBR_xp4_d16_t7_03.#m4	b
4	16	7	1046958.1520833333	2019-07-17 16:03:15	JF_PBR_xp4_d16_t7_03.#m4	c
4	16	8	18367833.82015	2019-07-17 16:04:39	JF_PBR_xp4_d16_t8_01.#m4	b
4	16	8	728682.87385	2019-07-17 16:04:39	JF_PBR_xp4_d16_t8_01.#m4	c
4	16	8	19841950.898283333	2019-07-17 16:05:08	JF_PBR_xp4_d16_t8_02.#m4	b
4	16	8	770561.1999333333	2019-07-17 16:05:08	JF_PBR_xp4_d16_t8_02.#m4	c
4	16	8	21064798.01991667	2019-07-17 16:05:38	JF_PBR_xp4_d16_t8_03.#m4	b
4	16	8	628174.89125	2019-07-17 16:05:38	JF_PBR_xp4_d16_t8_03.#m4	c
4	17	1	27564314.228049997	2019-07-18 15:42:23	JF_PBR_xp4_d17_t1_01.#m4	b
4	17	1	879444.84775	2019-07-18 15:42:23	JF_PBR_xp4_d17_t1_01.#m4	c
4	17	1	18719611.75925	2019-07-18 15:42:53	JF_PBR_xp4_d17_t1_02.#m4	b
4	17	1	1046958.1520833333	2019-07-18 15:42:53	JF_PBR_xp4_d17_t1_02.#m4	c
4	17	1	17873669.57236667	2019-07-18 15:43:23	JF_PBR_xp4_d17_t1_03.#m4	b
4	17	1	1005079.8260000001	2019-07-18 15:43:23	JF_PBR_xp4_d17_t1_03.#m4	c
4	17	2	31743771.171166666	2019-07-18 15:45:48	JF_PBR_xp4_d17_t2_01.#m4	b
4	17	2	1365233.4303166666	2019-07-18 15:45:48	JF_PBR_xp4_d17_t2_01.#m4	c
4	17	2	41501421.14858333	2019-07-18 15:46:17	JF_PBR_xp4_d17_t2_02.#m4	b
4	17	2	1750514.0302833333	2019-07-18 15:46:17	JF_PBR_xp4_d17_t2_02.#m4	c
4	17	2	31651638.853783336	2019-07-18 15:46:47	JF_PBR_xp4_d17_t2_03.#m4	b
4	17	2	1742138.3650666666	2019-07-18 15:46:47	JF_PBR_xp4_d17_t2_03.#m4	c
4	17	3	19398040.6418	2019-07-18 15:48:14	JF_PBR_xp4_d17_t3_01.#m4	b
4	17	3	1515995.4042166667	2019-07-18 15:48:14	JF_PBR_xp4_d17_t3_01.#m4	c
4	17	3	19054638.367916666	2019-07-18 15:48:43	JF_PBR_xp4_d17_t3_02.#m4	b
4	17	3	1717011.3694166667	2019-07-18 15:48:43	JF_PBR_xp4_d17_t3_02.#m4	c
4	17	3	18694484.7636	2019-07-18 15:49:12	JF_PBR_xp4_d17_t3_03.#m4	b
4	17	3	1507619.739	2019-07-18 15:49:12	JF_PBR_xp4_d17_t3_03.#m4	c
4	17	4	33569666.1884	2019-07-18 15:50:33	JF_PBR_xp4_d17_t4_01.#m4	b
4	17	4	1474117.0781333332	2019-07-18 15:50:33	JF_PBR_xp4_d17_t4_01.#m4	c
4	17	4	21374697.632933334	2019-07-18 15:51:02	JF_PBR_xp4_d17_t4_02.#m4	b
4	17	4	1398736.0911833332	2019-07-18 15:51:02	JF_PBR_xp4_d17_t4_02.#m4	c
4	17	4	20520379.780833334	2019-07-18 15:51:31	JF_PBR_xp4_d17_t4_03.#m4	b
4	17	4	1423863.0868333334	2019-07-18 15:51:31	JF_PBR_xp4_d17_t4_03.#m4	c
4	17	5	50773282.54343333	2019-07-18 15:53:22	JF_PBR_xp4_d17_t5_01.#m4	b
4	17	5	695180.2129833333	2019-07-18 15:53:22	JF_PBR_xp4_d17_t5_01.#m4	c
4	17	5	20302612.485200003	2019-07-18 15:53:51	JF_PBR_xp4_d17_t5_02.#m4	b
4	17	5	829190.8564500001	2019-07-18 15:53:51	JF_PBR_xp4_d17_t5_02.#m4	c
4	17	5	20277485.489550002	2019-07-18 15:54:21	JF_PBR_xp4_d17_t5_03.#m4	b
4	17	5	778936.8651500001	2019-07-18 15:54:21	JF_PBR_xp4_d17_t5_03.#m4	c
4	17	6	24817096.036983334	2019-07-18 15:55:57	JF_PBR_xp4_d17_t6_01.#m4	b
4	17	6	670053.2173333333	2019-07-18 15:55:57	JF_PBR_xp4_d17_t6_01.#m4	c
4	17	6	25319635.949983332	2019-07-18 15:56:26	JF_PBR_xp4_d17_t6_02.#m4	b
4	17	6	837566.5216666667	2019-07-18 15:56:26	JF_PBR_xp4_d17_t6_02.#m4	c
4	17	6	26324715.775983334	2019-07-18 15:58:54	JF_PBR_xp4_d17_t6_03.#m4	b
4	17	6	829190.8564500001	2019-07-18 15:58:54	JF_PBR_xp4_d17_t6_03.#m4	c
4	17	7	13995736.57705	2019-07-18 16:00:37	JF_PBR_xp4_d17_t7_01.#m4	b
4	17	7	737058.5390666666	2019-07-18 16:00:37	JF_PBR_xp4_d17_t7_01.#m4	c
4	17	7	15243710.694333332	2019-07-18 16:01:07	JF_PBR_xp4_d17_t7_02.#m4	b
4	17	7	787312.5303666667	2019-07-18 16:01:07	JF_PBR_xp4_d17_t7_02.#m4	c
4	17	7	15955642.237750001	2019-07-18 16:01:36	JF_PBR_xp4_d17_t7_03.#m4	b
4	17	7	896196.1781833334	2019-07-18 16:01:36	JF_PBR_xp4_d17_t7_03.#m4	c
4	17	8	18284077.167983335	2019-07-18 16:03:25	JF_PBR_xp4_d17_t8_01.#m4	b
4	17	8	502539.91300000006	2019-07-18 16:03:25	JF_PBR_xp4_d17_t8_01.#m4	c
4	17	8	22664550.076300003	2019-07-18 16:03:53	JF_PBR_xp4_d17_t8_02.#m4	b
4	17	8	460661.5869166667	2019-07-18 16:03:53	JF_PBR_xp4_d17_t8_02.#m4	c
4	17	8	22840439.045849998	2019-07-18 16:04:22	JF_PBR_xp4_d17_t8_03.#m4	b
4	17	8	427158.92605	2019-07-18 16:04:22	JF_PBR_xp4_d17_t8_03.#m4	c
4	18	1	10310443.881716667	2019-07-19 09:47:27	JF_PBR_xp4_d18_t1_01.#m4	b
4	18	1	1005079.8260000001	2019-07-19 09:47:27	JF_PBR_xp4_d18_t1_01.#m4	c
4	18	1	12060957.912	2019-07-19 09:47:56	JF_PBR_xp4_d18_t1_02.#m4	b
4	18	1	1122339.1390333332	2019-07-19 09:47:56	JF_PBR_xp4_d18_t1_02.#m4	c
4	18	1	11709179.9729	2019-07-19 09:48:25	JF_PBR_xp4_d18_t1_03.#m4	b
4	18	1	1021831.1564333333	2019-07-19 09:48:25	JF_PBR_xp4_d18_t1_03.#m4	c
4	18	1	12664005.8076	2019-07-19 09:48:54	JF_PBR_xp4_d18_t1_04.#m4	b
4	18	1	1239598.4520666667	2019-07-19 09:48:54	JF_PBR_xp4_d18_t1_04.#m4	c
4	18	2	23301100.632766668	2019-07-19 09:51:24	JF_PBR_xp4_d18_t2_01.#m4	b
4	18	2	2747218.1910666665	2019-07-19 09:51:24	JF_PBR_xp4_d18_t2_01.#m4	c
4	18	2	25126995.650000002	2019-07-19 09:51:54	JF_PBR_xp4_d18_t2_02.#m4	b
4	18	2	3166001.4519	2019-07-19 09:51:54	JF_PBR_xp4_d18_t2_02.#m4	c
4	18	2	25386641.271716665	2019-07-19 09:52:23	JF_PBR_xp4_d18_t2_03.#m4	b
4	18	2	3124123.125816667	2019-07-19 09:52:23	JF_PBR_xp4_d18_t2_03.#m4	c
4	18	2	26433599.4238	2019-07-19 09:52:52	JF_PBR_xp4_d18_t2_04.#m4	b
4	18	2	3417271.4084	2019-07-19 09:52:52	JF_PBR_xp4_d18_t2_04.#m4	c
4	18	3	18811744.076633334	2019-07-19 09:54:19	JF_PBR_xp4_d18_t3_01.#m4	b
4	18	3	2077164.9737333334	2019-07-19 09:54:19	JF_PBR_xp4_d18_t3_01.#m4	c
4	18	3	20863782.05471667	2019-07-19 09:54:47	JF_PBR_xp4_d18_t3_02.#m4	b
4	18	3	2278180.9389333334	2019-07-19 09:54:47	JF_PBR_xp4_d18_t3_02.#m4	c
4	18	3	20528755.44605	2019-07-19 09:55:15	JF_PBR_xp4_d18_t3_03.#m4	b
4	18	3	2186048.6215500003	2019-07-19 09:55:15	JF_PBR_xp4_d18_t3_03.#m4	c
4	18	3	20176977.50695	2019-07-19 09:55:44	JF_PBR_xp4_d18_t3_04.#m4	b
4	18	3	2160921.6259	2019-07-19 09:55:44	JF_PBR_xp4_d18_t3_04.#m4	c
4	18	4	23661254.237083334	2019-07-19 09:57:12	JF_PBR_xp4_d18_t4_01.#m4	b
4	18	4	1884524.6737499998	2019-07-19 09:57:12	JF_PBR_xp4_d18_t4_01.#m4	c
4	18	4	26391721.097716667	2019-07-19 09:57:40	JF_PBR_xp4_d18_t4_02.#m4	b
4	18	4	2269805.2737166667	2019-07-19 09:57:40	JF_PBR_xp4_d18_t4_02.#m4	c
4	18	4	25168873.97608333	2019-07-19 09:58:09	JF_PBR_xp4_d18_t4_03.#m4	b
4	18	4	2018535.3172166669	2019-07-19 09:58:09	JF_PBR_xp4_d18_t4_03.#m4	c
4	18	4	24909228.354366664	2019-07-19 09:58:38	JF_PBR_xp4_d18_t4_04.#m4	b
4	18	4	2428942.9128333335	2019-07-19 09:58:38	JF_PBR_xp4_d18_t4_04.#m4	c
4	18	5	15897012.581233332	2019-07-19 10:01:03	JF_PBR_xp4_d18_t5_01.#m4	b
4	18	5	737058.5390666666	2019-07-19 10:01:03	JF_PBR_xp4_d18_t5_01.#m4	c
4	18	5	17890420.902799997	2019-07-19 10:01:31	JF_PBR_xp4_d18_t5_02.#m4	b
4	18	5	804063.8608	2019-07-19 10:01:31	JF_PBR_xp4_d18_t5_02.#m4	c
4	18	5	18501844.46361667	2019-07-19 10:02:00	JF_PBR_xp4_d18_t5_03.#m4	b
4	18	5	862693.5173166667	2019-07-19 10:02:00	JF_PBR_xp4_d18_t5_03.#m4	c
4	18	5	18485093.133183334	2019-07-19 10:02:30	JF_PBR_xp4_d18_t5_04.#m4	b
4	18	5	904571.8434	2019-07-19 10:02:30	JF_PBR_xp4_d18_t5_04.#m4	c
4	18	6	14992440.737833334	2019-07-19 10:05:30	JF_PBR_xp4_d18_t6_01.#m4	b
4	18	6	502539.91300000006	2019-07-19 10:05:30	JF_PBR_xp4_d18_t6_01.#m4	c
4	18	6	17463261.97675	2019-07-19 10:05:59	JF_PBR_xp4_d18_t6_02.#m4	b
4	18	6	628174.89125	2019-07-19 10:05:59	JF_PBR_xp4_d18_t6_02.#m4	c
4	18	6	18803368.41141667	2019-07-19 10:06:28	JF_PBR_xp4_d18_t6_03.#m4	b
4	18	6	703555.8781999999	2019-07-19 10:06:28	JF_PBR_xp4_d18_t6_03.#m4	c
4	18	6	18610728.111433335	2019-07-19 10:06:57	JF_PBR_xp4_d18_t6_04.#m4	b
4	18	6	619799.2260333333	2019-07-19 10:06:57	JF_PBR_xp4_d18_t6_04.#m4	c
4	18	7	10879989.11645	2019-07-19 10:08:27	JF_PBR_xp4_d18_t7_01.#m4	b
4	18	7	929698.8390500001	2019-07-19 10:08:27	JF_PBR_xp4_d18_t7_01.#m4	c
4	18	7	12622127.481516667	2019-07-19 10:08:56	JF_PBR_xp4_d18_t7_02.#m4	b
4	18	7	963201.4999166665	2019-07-19 10:08:56	JF_PBR_xp4_d18_t7_02.#m4	c
4	18	7	13501572.329266666	2019-07-19 10:09:25	JF_PBR_xp4_d18_t7_03.#m4	b
4	18	7	896196.1781833334	2019-07-19 10:09:25	JF_PBR_xp4_d18_t7_03.#m4	c
4	18	7	16382801.1638	2019-07-19 10:09:55	JF_PBR_xp4_d18_t7_04.#m4	b
4	18	7	979952.8303500001	2019-07-19 10:09:55	JF_PBR_xp4_d18_t7_04.#m4	c
4	18	8	10846486.455583334	2019-07-19 10:11:19	JF_PBR_xp4_d18_t8_01.#m4	b
4	18	8	502539.91300000006	2019-07-19 10:11:19	JF_PBR_xp4_d18_t8_01.#m4	c
4	18	8	12597000.485866668	2019-07-19 10:11:49	JF_PBR_xp4_d18_t8_02.#m4	b
4	18	8	527666.90865	2019-07-19 10:11:49	JF_PBR_xp4_d18_t8_02.#m4	c
4	18	8	13267053.703200001	2019-07-19 10:12:18	JF_PBR_xp4_d18_t8_03.#m4	b
4	18	8	695180.2129833333	2019-07-19 10:12:18	JF_PBR_xp4_d18_t8_03.#m4	c
4	18	8	16424679.489883333	2019-07-19 10:12:47	JF_PBR_xp4_d18_t8_04.#m4	b
4	18	8	569545.2347333333	2019-07-19 10:12:47	JF_PBR_xp4_d18_t8_04.#m4	c
4	1	1	3583109.57969	2019-07-02 14:13:13	JF_PBR_xp4_d1_t1_01.#m4	b
4	1	1	231168.35998	2019-07-02 14:13:13	JF_PBR_xp4_d1_t1_01.#m4	c
4	1	1	3904735.1240099994	2019-07-02 14:13:43	JF_PBR_xp4_d1_t1_02.#m4	b
4	1	1	341727.14084	2019-07-02 14:13:43	JF_PBR_xp4_d1_t1_02.#m4	c
4	1	1	3432347.60579	2019-07-02 14:14:12	JF_PBR_xp4_d1_t1_03.#m4	b
4	1	1	296498.54867000005	2019-07-02 14:14:12	JF_PBR_xp4_d1_t1_03.#m4	c
4	1	2	3527830.18926	2019-07-02 14:16:14	JF_PBR_xp4_d1_t2_01.#m4	b
4	1	2	241219.15824000002	2019-07-02 14:16:14	JF_PBR_xp4_d1_t2_01.#m4	c
4	1	2	3779100.14576	2019-07-02 14:16:42	JF_PBR_xp4_d1_t2_02.#m4	b
4	1	2	316600.14519	2019-07-02 14:16:42	JF_PBR_xp4_d1_t2_02.#m4	c
4	1	2	3733871.55359	2019-07-02 14:17:11	JF_PBR_xp4_d1_t2_03.#m4	b
4	1	2	211066.76346	2019-07-02 14:17:11	JF_PBR_xp4_d1_t2_03.#m4	c
4	1	3	4497732.22135	2019-07-02 14:18:23	JF_PBR_xp4_d1_t3_01.#m4	b
4	1	3	346752.53997	2019-07-02 14:18:23	JF_PBR_xp4_d1_t3_01.#m4	c
4	1	3	4799256.1691499995	2019-07-02 14:18:52	JF_PBR_xp4_d1_t3_02.#m4	b
4	1	3	331676.34258	2019-07-02 14:18:52	JF_PBR_xp4_d1_t3_02.#m4	c
4	1	3	4924891.1474	2019-07-02 14:19:21	JF_PBR_xp4_d1_t3_03.#m4	b
4	1	3	376904.93475	2019-07-02 14:19:21	JF_PBR_xp4_d1_t3_03.#m4	c
4	1	4	5296770.68302	2019-07-02 14:20:43	JF_PBR_xp4_d1_t4_01.#m4	b
4	1	4	266346.15389	2019-07-02 14:20:43	JF_PBR_xp4_d1_t4_01.#m4	c
4	1	4	5326923.0778	2019-07-02 14:21:11	JF_PBR_xp4_d1_t4_02.#m4	b
4	1	4	286447.75041	2019-07-02 14:21:11	JF_PBR_xp4_d1_t4_02.#m4	c
4	1	4	5372151.66997	2019-07-02 14:21:39	JF_PBR_xp4_d1_t4_03.#m4	b
4	1	4	266346.15389	2019-07-02 14:21:39	JF_PBR_xp4_d1_t4_03.#m4	c
4	1	5	6266672.71511	2019-07-02 14:23:24	JF_PBR_xp4_d1_t5_01.#m4	b
4	1	5	231168.35998	2019-07-02 14:23:24	JF_PBR_xp4_d1_t5_01.#m4	c
4	1	5	6301850.50902	2019-07-02 14:23:53	JF_PBR_xp4_d1_t5_02.#m4	b
4	1	5	211066.76346	2019-07-02 14:23:53	JF_PBR_xp4_d1_t5_02.#m4	c
4	1	5	6623476.053340001	2019-07-02 14:24:22	JF_PBR_xp4_d1_t5_03.#m4	b
4	1	5	211066.76346	2019-07-02 14:24:22	JF_PBR_xp4_d1_t5_03.#m4	c
4	1	6	4351995.64658	2019-07-02 14:25:46	JF_PBR_xp4_d1_t6_01.#m4	b
4	1	6	246244.55737000002	2019-07-02 14:25:46	JF_PBR_xp4_d1_t6_01.#m4	c
4	1	6	4683671.98916	2019-07-02 14:26:14	JF_PBR_xp4_d1_t6_02.#m4	b
4	1	6	226142.96085	2019-07-02 14:26:14	JF_PBR_xp4_d1_t6_02.#m4	c
4	1	6	4754027.57698	2019-07-02 14:26:43	JF_PBR_xp4_d1_t6_03.#m4	b
4	1	6	241219.15824000002	2019-07-02 14:26:43	JF_PBR_xp4_d1_t6_03.#m4	c
4	1	7	4246462.26485	2019-07-02 14:28:08	JF_PBR_xp4_d1_t7_01.#m4	b
4	1	7	115584.17999	2019-07-02 14:28:08	JF_PBR_xp4_d1_t7_01.#m4	c
4	1	7	4030370.1022600005	2019-07-02 14:28:36	JF_PBR_xp4_d1_t7_02.#m4	b
4	1	7	160812.77216	2019-07-02 14:28:36	JF_PBR_xp4_d1_t7_02.#m4	c
4	1	7	4487681.423090001	2019-07-02 14:29:05	JF_PBR_xp4_d1_t7_03.#m4	b
4	1	7	120609.57912000001	2019-07-02 14:29:05	JF_PBR_xp4_d1_t7_03.#m4	c
4	1	8	6729009.435070001	2019-07-02 14:30:04	JF_PBR_xp4_d1_t8_01.#m4	b
4	1	8	190965.16694000002	2019-07-02 14:30:04	JF_PBR_xp4_d1_t8_01.#m4	c
4	1	8	6799365.022890001	2019-07-02 14:30:33	JF_PBR_xp4_d1_t8_02.#m4	b
4	1	8	236193.75911	2019-07-02 14:30:33	JF_PBR_xp4_d1_t8_02.#m4	c
4	1	8	7070736.575909999	2019-07-02 14:31:02	JF_PBR_xp4_d1_t8_03.#m4	b
4	1	8	281422.35127999994	2019-07-02 14:31:02	JF_PBR_xp4_d1_t8_03.#m4	c
4	21	1	3534530.721433333	2019-07-22 16:17:27	JF_PBR_xp4_d21_t1_01.#m4	b
4	21	1	1072085.1477333333	2019-07-22 16:17:27	JF_PBR_xp4_d21_t1_01.#m4	c
4	21	1	4355345.912666667	2019-07-22 16:17:56	JF_PBR_xp4_d21_t1_02.#m4	b
4	21	1	1189344.4607666668	2019-07-22 16:17:56	JF_PBR_xp4_d21_t1_02.#m4	c
4	21	1	4715499.516983333	2019-07-22 16:18:25	JF_PBR_xp4_d21_t1_03.#m4	b
4	21	1	1465741.4129166666	2019-07-22 16:18:25	JF_PBR_xp4_d21_t1_03.#m4	c
4	21	1	4489356.556133333	2019-07-22 16:18:55	JF_PBR_xp4_d21_t1_04.#m4	b
4	21	1	1306603.7738	2019-07-22 16:18:55	JF_PBR_xp4_d21_t1_04.#m4	c
4	21	2	13308932.029283334	2019-07-22 16:21:13	JF_PBR_xp4_d21_t2_01.#m4	b
4	21	2	2194424.286766667	2019-07-22 16:21:13	JF_PBR_xp4_d21_t2_01.#m4	c
4	21	2	14414519.837883333	2019-07-22 16:21:42	JF_PBR_xp4_d21_t2_02.#m4	b
4	21	2	2822599.1780166663	2019-07-22 16:21:42	JF_PBR_xp4_d21_t2_02.#m4	c
4	21	2	15779753.2682	2019-07-22 16:22:11	JF_PBR_xp4_d21_t2_03.#m4	b
4	21	2	3006863.8127833335	2019-07-22 16:22:11	JF_PBR_xp4_d21_t2_03.#m4	c
4	21	2	16223663.524683334	2019-07-22 16:22:40	JF_PBR_xp4_d21_t2_04.#m4	b
4	21	2	2956609.821483333	2019-07-22 16:22:40	JF_PBR_xp4_d21_t2_04.#m4	c
4	21	3	13392688.68145	2019-07-22 16:24:52	JF_PBR_xp4_d21_t3_01.#m4	b
4	21	3	1306603.7738	2019-07-22 16:24:52	JF_PBR_xp4_d21_t3_01.#m4	c
4	21	3	12513243.833700001	2019-07-22 16:25:21	JF_PBR_xp4_d21_t3_02.#m4	b
4	21	3	1557873.7303000002	2019-07-22 16:25:21	JF_PBR_xp4_d21_t3_02.#m4	c
4	21	3	13057662.072783336	2019-07-22 16:25:50	JF_PBR_xp4_d21_t3_03.#m4	b
4	21	3	1792392.3563666667	2019-07-22 16:25:50	JF_PBR_xp4_d21_t3_03.#m4	c
4	21	3	13124667.394516667	2019-07-22 16:26:19	JF_PBR_xp4_d21_t3_04.#m4	b
4	21	3	1658381.7129000002	2019-07-22 16:26:19	JF_PBR_xp4_d21_t3_04.#m4	c
4	21	4	12035830.916350001	2019-07-22 16:28:40	JF_PBR_xp4_d21_t4_01.#m4	b
4	21	4	343402.2738833333	2019-07-22 16:28:40	JF_PBR_xp4_d21_t4_01.#m4	c
4	21	4	13367561.685800001	2019-07-22 16:29:08	JF_PBR_xp4_d21_t4_02.#m4	b
4	21	4	268021.2869333333	2019-07-22 16:29:08	JF_PBR_xp4_d21_t4_02.#m4	c
4	21	4	13727715.290116668	2019-07-22 16:29:38	JF_PBR_xp4_d21_t4_03.#m4	b
4	21	4	418783.26083333336	2019-07-22 16:29:38	JF_PBR_xp4_d21_t4_03.#m4	c
4	21	4	14422895.5031	2019-07-22 16:30:07	JF_PBR_xp4_d21_t4_04.#m4	b
4	21	4	209391.63041666668	2019-07-22 16:30:07	JF_PBR_xp4_d21_t4_04.#m4	c
4	21	5	5779208.9995	2019-07-22 16:32:05	JF_PBR_xp4_d21_t5_01.#m4	b
4	21	5	912947.5086166667	2019-07-22 16:32:05	JF_PBR_xp4_d21_t5_01.#m4	c
4	21	5	5469309.386483334	2019-07-22 16:32:33	JF_PBR_xp4_d21_t5_02.#m4	b
4	21	5	1055333.8173	2019-07-22 16:32:33	JF_PBR_xp4_d21_t5_02.#m4	c
4	21	5	5335298.743016668	2019-07-22 16:33:03	JF_PBR_xp4_d21_t5_03.#m4	b
4	21	5	1072085.1477333333	2019-07-22 16:33:03	JF_PBR_xp4_d21_t5_03.#m4	c
4	21	5	5151034.10825	2019-07-22 16:33:32	JF_PBR_xp4_d21_t5_04.#m4	b
4	21	5	1130714.80425	2019-07-22 16:33:32	JF_PBR_xp4_d21_t5_04.#m4	c
4	21	6	5955097.96905	2019-07-22 16:35:00	JF_PBR_xp4_d21_t6_01.#m4	b
4	21	6	820815.1912333334	2019-07-22 16:35:00	JF_PBR_xp4_d21_t6_01.#m4	c
4	21	6	6206367.925550001	2019-07-22 16:35:29	JF_PBR_xp4_d21_t6_02.#m4	b
4	21	6	829190.8564500001	2019-07-22 16:35:29	JF_PBR_xp4_d21_t6_02.#m4	c
4	21	6	6482764.877700001	2019-07-22 16:35:58	JF_PBR_xp4_d21_t6_03.#m4	b
4	21	6	996704.1607833335	2019-07-22 16:35:58	JF_PBR_xp4_d21_t6_03.#m4	c
4	21	6	6692156.508116666	2019-07-22 16:36:28	JF_PBR_xp4_d21_t6_04.#m4	b
4	21	6	845942.1868833333	2019-07-22 16:36:28	JF_PBR_xp4_d21_t6_04.#m4	c
4	21	7	6909923.803750001	2019-07-22 16:38:05	JF_PBR_xp4_d21_t7_01.#m4	b
4	21	7	1180968.7955500002	2019-07-22 16:38:05	JF_PBR_xp4_d21_t7_01.#m4	c
4	21	7	5494436.382133333	2019-07-22 16:38:34	JF_PBR_xp4_d21_t7_02.#m4	b
4	21	7	1381984.76075	2019-07-22 16:38:34	JF_PBR_xp4_d21_t7_02.#m4	c
4	21	7	5812711.6603666665	2019-07-22 16:39:03	JF_PBR_xp4_d21_t7_03.#m4	b
4	21	7	1130714.80425	2019-07-22 16:39:03	JF_PBR_xp4_d21_t7_03.#m4	c
4	21	7	4924891.1474	2019-07-22 16:39:32	JF_PBR_xp4_d21_t7_04.#m4	b
4	21	7	1323355.1042333334	2019-07-22 16:39:32	JF_PBR_xp4_d21_t7_04.#m4	c
4	21	8	7010431.786350001	2019-07-22 16:41:05	JF_PBR_xp4_d21_t8_01.#m4	b
4	21	8	845942.1868833333	2019-07-22 16:41:05	JF_PBR_xp4_d21_t8_01.#m4	c
4	21	8	7136066.7646	2019-07-22 16:41:33	JF_PBR_xp4_d21_t8_02.#m4	b
4	21	8	770561.1999333333	2019-07-22 16:41:33	JF_PBR_xp4_d21_t8_02.#m4	c
4	21	8	7621855.347166666	2019-07-22 16:42:02	JF_PBR_xp4_d21_t8_03.#m4	b
4	21	8	912947.5086166667	2019-07-22 16:42:02	JF_PBR_xp4_d21_t8_03.#m4	c
4	21	8	8518051.525349999	2019-07-22 16:42:32	JF_PBR_xp4_d21_t8_04.#m4	b
4	21	8	862693.5173166667	2019-07-22 16:42:32	JF_PBR_xp4_d21_t8_04.#m4	c
4	22	1	12320603.533716666	2019-07-23 11:28:49	JF_PBR_xp4_d22_t1_01.#m4	b
4	22	1	1222847.1216333334	2019-07-23 11:28:49	JF_PBR_xp4_d22_t1_01.#m4	c
4	22	1	12479741.172833335	2019-07-23 11:29:18	JF_PBR_xp4_d22_t1_02.#m4	b
4	22	1	1046958.1520833333	2019-07-23 11:29:18	JF_PBR_xp4_d22_t1_02.#m4	c
4	22	1	14037614.903133333	2019-07-23 11:29:47	JF_PBR_xp4_d22_t1_03.#m4	b
4	22	1	1356857.7651	2019-07-23 11:29:47	JF_PBR_xp4_d22_t1_03.#m4	c
4	22	2	15402848.33345	2019-07-23 11:32:04	JF_PBR_xp4_d22_t2_01.#m4	b
4	22	2	1867773.3433166665	2019-07-23 11:32:04	JF_PBR_xp4_d22_t2_01.#m4	c
4	22	2	16458182.150750002	2019-07-23 11:32:33	JF_PBR_xp4_d22_t2_02.#m4	b
4	22	2	1943154.3302666668	2019-07-23 11:32:33	JF_PBR_xp4_d22_t2_02.#m4	c
4	22	2	16516811.807266667	2019-07-23 11:33:01	JF_PBR_xp4_d22_t2_03.#m4	b
