NAME	PBR_ICL_exp4
GROUP_TYPE	[unknown]
GROUP_NAME	MC272-group
GROUP_ID	group-091
START	Jul 1, 2019 9:22:36 PM
PLANNED_DURATION	1250d 00:00:00
PLANNED_DURATION_SEC	108000000
DURATION	8d 14:54:32
DURATION_SEC	744872
INOCULUM	
MEDIUM	
ORGANISM	
GASSING	
TERMINATION	stopped
TIME_FORMAT	HOURS
TIME_FROM_SEC	0
TIME_TO_SEC	744872
NOTES	

time	od-sensors-1.od-680	od-sensors-1.od-720	od-sensors-2.od-680	od-sensors-2.od-720	od-sensors-3.od-680	od-sensors-3.od-720	od-sensors-4.od-680	od-sensors-4.od-720	od-sensors-5.od-680	od-sensors-5.od-720	od-sensors-6.od-680	od-sensors-6.od-720	od-sensors-7.od-680	od-sensors-7.od-720	od-sensors-8.od-680	od-sensors-8.od-720	pumps-1002.pump-0-consumption	pumps-1002.pump-1-consumption	pumps-1002.pump-2-consumption	pumps-1002.pump-3-consumption	pumps-1002.pump-4-consumption	pumps-1002.pump-5-consumption	pumps-1002.pump-6-consumption	pumps-1002.pump-7-consumption
0																	190.917	409.083	1071	500.292	960.667	14075	1079	1135
0.001389																		409.083						
0.002778																		409.5						
13.083333	0.10348	0.05364	0.1045	0.05593	0.1086	0.06586	0.09767	0.06567	0.1138	0.05874	0.08614	0.05268	0.09377	0.04858	0.13412	0.07826								
13.166667	0.10202	0.05364	0.10505	0.05576	0.11067	0.0667	0.09931	0.066	0.11794	0.05941	0.08702	0.05301	0.09485	0.04793	0.13511	0.08103								
13.25	0.10129	0.05445	0.10671	0.05576	0.10935	0.06569	0.0984	0.06617	0.11756	0.05857	0.08755	0.0535	0.09503	0.04793	0.1361	0.07981								
13.333333	0.10403	0.05445	0.10671	0.05907	0.11085	0.06654	0.09895	0.06516	0.11737	0.06024	0.08737	0.05202	0.09431	0.05053	0.13551	0.07912								
13.416667	0.10421	0.05429	0.10727	0.05461	0.10917	0.06925	0.09967	0.066	0.11869	0.06091	0.08702	0.05383	0.09648	0.04842	0.13511	0.08068								
13.5	0.10421	0.05413	0.10764	0.0556	0.11048	0.06637	0.09931	0.07196	0.11718	0.05891	0.08755	0.0535	0.09575	0.04825	0.1361	0.0793								
13.583333	0.10348	0.0556	0.10894	0.05725	0.10991	0.06687	0.10114	0.06617	0.11945	0.06342	0.08825	0.05366	0.09521	0.05021	0.13591	0.08137								
13.666667	0.10366	0.05364	0.10819	0.05758	0.11142	0.06755	0.10041	0.06753	0.11832	0.06057	0.08843	0.05465	0.09521	0.04858	0.1365	0.08016								
13.75	0.10494	0.05544	0.10894	0.05824	0.11217	0.06823	0.1015	0.07042	0.12097	0.06108	0.0879	0.05383	0.09557	0.04842	0.1371	0.08155								
13.833333	0.1033	0.05429	0.10912	0.05741	0.11161	0.06502	0.10059	0.06736	0.12078	0.06191	0.08861	0.05498	0.09738	0.04923	0.1377	0.08172								
13.916667	0.10568	0.05478	0.1095	0.05675	0.11179	0.06721	0.10334	0.06685	0.12154	0.06024	0.08967	0.05415	0.09684	0.05037	0.1375	0.08103								
14	0.10513	0.05511	0.10912	0.05626	0.11104	0.06721	0.10187	0.06838	0.12212	0.06376	0.08825	0.05465	0.09738	0.05004	0.1375	0.08207								
14.083333	0.10513	0.05511	0.11005	0.05675	0.11198	0.06687	0.10537	0.06957	0.11888	0.06108	0.08843	0.05481	0.09829	0.05004	0.1377	0.08381								
14.166667	0.1055	0.05577	0.10968	0.05824	0.11179	0.0667	0.10095	0.06855	0.11945	0.06124	0.08825	0.05383	0.09774	0.04858	0.1375	0.08155								
14.25	0.10586	0.0561	0.10931	0.05642	0.11349	0.06925	0.10352	0.06991	0.12307	0.06208	0.08967	0.0558	0.1001	0.0507	0.14273	0.08103								
14.333333	0.10678	0.05708	0.11024	0.05741	0.11217	0.0662	0.10389	0.07127	0.12192	0.06258	0.09073	0.05383	0.09883	0.05135	0.14112	0.08224								
14.416667	0.10715	0.05511	0.11024	0.05807	0.11482	0.06823	0.10537	0.06957	0.12135	0.06124	0.0902	0.05465	0.10065	0.05037	0.14011	0.08224								
14.5	0.10697	0.05511	0.11248	0.05857	0.11311	0.06738	0.10445	0.0723	0.12364	0.06225	0.09055	0.05531	0.09829	0.04923	0.14031	0.08207								
14.583333	0.10752	0.05643	0.1123	0.0599	0.11463	0.06925	0.10555	0.07042	0.12231	0.06074	0.09055	0.05564	0.09847	0.05053	0.14293	0.08486								
14.666667	0.10845	0.05577	0.11155	0.05857	0.11501	0.06908	0.10592	0.07162	0.12518	0.06242	0.09215	0.05597	0.09847	0.04939	0.14314	0.08451								
14.75	0.10789	0.05692	0.1108	0.05857	0.11425	0.06772	0.10722	0.06991	0.12345	0.06595	0.09251	0.05613	0.10065	0.05119	0.14598	0.08398								
14.833333	0.10919	0.05511	0.11211	0.05907	0.11406	0.06789	0.10445	0.06974	0.12403	0.06258	0.09251	0.05514	0.10029	0.04956	0.14334	0.08207								
14.916667	0.10919	0.05791	0.11061	0.05857	0.11539	0.06891	0.10592	0.06872	0.12576	0.06376	0.0934	0.05745	0.10285	0.05168	0.14152	0.08328								
15	0.109	0.05544	0.1138	0.05973	0.11482	0.06874	0.10927	0.07008	0.1246	0.06477	0.09358	0.0558	0.09938	0.05021	0.14192	0.08346								
15.083333	0.11048	0.05725	0.11342	0.06023	0.11729	0.07027	0.10796	0.07281	0.12384	0.06158	0.09376	0.05729	0.10266	0.05184	0.14233	0.08294								
15.166667	0.11011	0.05626	0.1138	0.06007	0.11634	0.06891	0.10685	0.06991	0.12595	0.06494	0.0934	0.05679	0.10102	0.05119	0.14435	0.08521								
15.25	0.10974	0.0561	0.11361	0.05957	0.1171	0.06993	0.10964	0.07196	0.12768	0.06477	0.09411	0.05778	0.10376	0.05217	0.14659	0.08503								
15.333333	0.11141	0.05824	0.11436	0.0599	0.11805	0.06993	0.10796	0.07042	0.12653	0.06225	0.09501	0.05828	0.10193	0.05234	0.14537	0.08538								
15.416667	0.11141	0.0589	0.11531	0.06007	0.11729	0.0701	0.11095	0.07281	0.12672	0.0646	0.09537	0.05861	0.10138	0.05299	0.14946	0.08521								
15.5	0.11123	0.05824	0.11455	0.0599	0.11882	0.07164	0.1089	0.07093	0.12982	0.0668	0.09644	0.05745	0.10285	0.05266	0.14395	0.08346								
15.583333	0.11197	0.05774	0.11474	0.06057	0.11805	0.07096	0.10815	0.07264	0.12885	0.0641	0.09644	0.05944	0.10211	0.05266	0.14864	0.08696								
15.666667	0.11235	0.05824	0.11644	0.0614	0.12035	0.07336	0.11114	0.07436	0.12943	0.0646	0.09519	0.05895	0.10505	0.05382	0.15029	0.08854								
15.75	0.11197	0.05758	0.11568	0.06057	0.12016	0.07113	0.11039	0.07162	0.12826	0.06612	0.09716	0.06028	0.10542	0.05332	0.14905	0.08661								
15.833333	0.11291	0.05841	0.11663	0.0599	0.12093	0.07404	0.11058	0.07196	0.12923	0.06477	0.0968	0.05878	0.10671	0.05513	0.14967	0.0912								
15.916667	0.11291	0.05874	0.11663	0.06073	0.12247	0.07267	0.10927	0.0723	0.13059	0.06494	0.0959	0.05895	0.10579	0.05431	0.1509	0.08801								
16	0.11272	0.05774	0.11739	0.06123	0.12151	0.07301	0.11095	0.07436	0.13235	0.06511	0.09698	0.05812	0.10487	0.05382	0.14967	0.08801								
16.083333	0.11403	0.0599	0.11814	0.06257	0.12266	0.07353	0.11095	0.07488	0.13196	0.0646	0.09806	0.06128	0.10487	0.05447	0.14946	0.08678								
16.166667	0.11459	0.06023	0.12024	0.0624	0.12228	0.07439	0.11226	0.0735	0.12982	0.06612	0.09788	0.06011	0.10764	0.05464	0.15152	0.08731								
16.25	0.11628	0.06106	0.11929	0.06257	0.12479	0.07577	0.11245	0.07661	0.13196	0.06867	0.0986	0.06028	0.10819	0.05464	0.15609	0.08766								
16.333333	0.11516	0.06089	0.12005	0.06207	0.12382	0.07404	0.11264	0.07281	0.13293	0.06663	0.09915	0.05944	0.1069	0.0558	0.15463	0.08978								
16.416667	0.11628	0.06073	0.12119	0.06408	0.12402	0.07491	0.11547	0.07522	0.1349	0.06765	0.10187	0.06195	0.10819	0.05662	0.15463	0.08996								
16.5	0.11704	0.06123	0.12158	0.06442	0.12538	0.07456	0.11604	0.07488	0.13391	0.06918	0.09951	0.06145	0.1069	0.05513	0.15422	0.08731								
16.583333	0.11779	0.06206	0.12158	0.06375	0.12363	0.07336	0.1132	0.07453	0.13588	0.06901	0.1015	0.06262	0.10782	0.05563	0.1538	0.08801								
16.666667	0.12523	0.06256	0.12005	0.06307	0.12557	0.07491	0.11509	0.07904	0.13509	0.06782	0.10078	0.06145	0.10875	0.05695	0.15484	0.08907								
16.75	0.11742	0.06123	0.12234	0.06459	0.12615	0.07404	0.11718	0.07695	0.13313	0.06646	0.09878	0.06094	0.10912	0.05679	0.15422	0.09102								
16.833333	0.11874	0.06089	0.12369	0.06459	0.1285	0.07646	0.11415	0.07436	0.13568	0.06816	0.10168	0.06195	0.10894	0.05679	0.1563	0.09013								
16.916667	0.11912	0.06156	0.12426	0.0656	0.12791	0.07439	0.11509	0.07557	0.13627	0.06867	0.09987	0.06061	0.11043	0.05613	0.15505	0.0896								
17	0.11817	0.06289	0.12426	0.0656	0.12752	0.0756	0.11623	0.07782	0.13686	0.07003	0.10132	0.06061	0.10987	0.05695	0.15776	0.09386								
17.083333	0.11798	0.06289	0.12369	0.06509	0.12576	0.07508	0.11946	0.07834	0.13746	0.06901	0.10078	0.06111	0.10931	0.0558	0.15609	0.09066								
17.166667	0.12083	0.06206	0.12369	0.06576	0.12732	0.07594	0.11642	0.07471	0.13372	0.06799	0.10278	0.06262	0.1108	0.05662	0.15651	0.09013								
17.25	0.11874	0.06139	0.12542	0.06593	0.12771	0.07629	0.11547	0.07591	0.13686	0.06731	0.10132	0.06094	0.10987	0.05629	0.15693	0.09315								
17.333333	0.11969	0.06106	0.12426	0.06475	0.12889	0.07525	0.11547	0.07695	0.13904	0.06969	0.1046	0.06379	0.1108	0.05712	0.16028	0.09191								
17.416667	0.11969	0.06173	0.12369	0.06442	0.1283	0.07508	0.11661	0.0773	0.13746	0.06799	0.10168	0.06061	0.11099	0.05629	0.15713	0.09049								
17.5	0.12102	0.06306	0.126	0.06627	0.12771	0.0737	0.11794	0.07817	0.13825	0.06986	0.10332	0.06312	0.11286	0.05778	0.16007	0.09262								
17.583333	0.12026	0.06189	0.12619	0.0656	0.13085	0.07611	0.11642	0.07557	0.13884	0.0685	0.10442	0.06295	0.11155	0.05812	0.15881	0.0912								
17.666667	0.12026	0.06239	0.12774	0.06509	0.12967	0.07681	0.11775	0.07678	0.13765	0.06884	0.10442	0.06195	0.11211	0.05729	0.15944	0.09404								
17.75	0.12197	0.06373	0.12619	0.06492	0.12693	0.07404	0.1208	0.07782	0.13924	0.06969	0.10479	0.06245	0.11192	0.05712	0.15986	0.09191								
17.833333	0.1235	0.06256	0.12658	0.06543	0.12987	0.07611	0.11889	0.07799	0.13904	0.07123	0.10369	0.06396	0.11361	0.05845	0.16007	0.09262								
17.916667	0.12273	0.06289	0.12697	0.06745	0.12928	0.07629	0.11927	0.07609	0.13904	0.07021	0.10534	0.06195	0.11361	0.05828	0.16134	0.09458								
18	0.12273	0.06406	0.12774	0.0661	0.13026	0.07646	0.11946	0.07973	0.13864	0.06969	0.10442	0.06228	0.11267	0.05762	0.16071	0.09208								
18.083333	0.12503	0.0644	0.12813	0.06729	0.13164	0.07698	0.12023	0.07695	0.14023	0.07175	0.10534	0.06514	0.11436	0.05878	0.16431	0.0944								
18.166667	0.12254	0.0639	0.12969	0.06932	0.13085	0.07681	0.12061	0.07834	0.14183	0.07226	0.10699	0.0643	0.11587	0.05995	0.16218	0.09494								
18.25	0.12254	0.06356	0.13008	0.06762	0.13322	0.0775	0.11984	0.07851	0.14163	0.07175	0.10662	0.06514	0.11625	0.05878	0.16218	0.09386								
18.333333	0.12484	0.0639	0.12969	0.06898	0.13322	0.07924	0.12291	0.08166	0.14443	0.07175	0.10791	0.06446	0.11606	0.05962	0.16282	0.0944								
18.416667	0.12542	0.06625	0.13028	0.06745	0.13441	0.08186	0.12138	0.07817	0.14323	0.0726	0.10754	0.06564	0.11531	0.06028	0.16516	0.0953								
18.5	0.1287	0.06591	0.13302	0.06915	0.13461	0.07976	0.12542	0.08148	0.13568	0.06511	0.10828	0.06446	0.11852	0.06196	0.16452	0.09244								
18.583333	0.12638	0.06574	0.13184	0.07017	0.13421	0.07767	0.1262	0.08306	0.14403	0.07329	0.10736	0.06531	0.1172	0.05978	0.16431	0.09637								
18.666667	0.12754	0.06507	0.13086	0.06796	0.13401	0.07959	0.126	0.08236	0.14383	0.07226	0.10847	0.06683	0.11833	0.06028	0.16558	0.09512								
18.75	0.12715	0.06709	0.13204	0.06949	0.136	0.08011	0.126	0.08588	0.14323	0.07192	0.11069	0.06497	0.11701	0.05962	0.16473	0.0953								
18.833333	0.12715	0.06743	0.1342	0.07034	0.1358	0.08256	0.12542	0.08271	0.14383	0.07295	0.11087	0.06564	0.11682	0.05945	0.16516	0.09745								
18.916667	0.12735	0.06591	0.13184	0.06898	0.1358	0.07976	0.12873	0.08535	0.14383	0.07278	0.10995	0.06649	0.11929	0.06062	0.16729	0.09781								
19	0.12831	0.0676	0.134	0.07034	0.13779	0.08169	0.12717	0.08078	0.14564	0.07243	0.10995	0.06581	0.11795	0.06045	0.16644	0.09565								
19.083333	0.13084	0.06861	0.13361	0.07051	0.13839	0.08151	0.12697	0.08253	0.14746	0.0745	0.10902	0.06632	0.12062	0.06079	0.16665	0.09655								
19.166667	0.1287	0.0676	0.13519	0.07068	0.13899	0.08098	0.13049	0.08535	0.14624	0.07381	0.11274	0.06852	0.12081	0.06112	0.1688	0.09709								
19.25	0.13123	0.06794	0.1344	0.06847	0.1392	0.08186	0.13009	0.08394	0.14564	0.07329	0.11106	0.06733	0.121	0.06129	0.1716	0.09763								
19.333333	0.13201	0.0698	0.13816	0.07291	0.1396	0.08344	0.12951	0.08464	0.14746	0.07657	0.11013	0.06649	0.12234	0.0633	0.1703	0.09763								
19.416667	0.1322	0.06861	0.13558	0.06983	0.1396	0.08274	0.12892	0.08552	0.14989	0.07519	0.11255	0.06835	0.12024	0.06313	0.17268	0.10034								
19.5	0.13259	0.06844	0.13519	0.07137	0.1398	0.08256	0.13088	0.08676	0.14908	0.07536	0.11255	0.06903	0.12215	0.06196	0.17311	0.09961								
19.583333	0.13162	0.06946	0.13677	0.0712	0.14262	0.08344	0.13107	0.08588	0.14948	0.07536	0.11348	0.06937	0.12273	0.0628	0.17095	0.09853								
19.666667	0.13103	0.06963	0.13479	0.07085	0.14282	0.08538	0.13088	0.0873	0.1507	0.07675	0.11255	0.0692	0.12253	0.0633	0.1729	0.10252								
19.75	0.13436	0.06997	0.13677	0.07154	0.14242	0.08291	0.13186	0.08694	0.15254	0.08093	0.11461	0.0692	0.12234	0.06263	0.1729	0.10106								
19.833333	0.13318	0.07014	0.13856	0.07274	0.14181	0.08204	0.13206	0.08818	0.15316	0.07848	0.11423	0.06886	0.12369	0.06297	0.17507	0.1027								
19.916667	0.13455	0.06827	0.13856	0.07239	0.14323	0.08467	0.13304	0.08588	0.15152	0.07761	0.11404	0.06971	0.12407	0.06431	0.17507	0.09998								
20	0.13475	0.07014	0.13975	0.07256	0.14546	0.08591	0.13363	0.08836	0.15152	0.07848	0.11404	0.06903	0.12484	0.0628	0.17879	0.10416								
20.083333	0.13751	0.0698	0.14015	0.07308	0.14505	0.0845	0.13581	0.0873	0.15193	0.07744	0.11592	0.07039	0.12697	0.06583	0.17704	0.10106								
20.166667	0.13672	0.07218	0.14135	0.07411	0.14465	0.08609	0.1366	0.08996	0.15316	0.07866	0.11667	0.07056	0.12484	0.06566	0.17638	0.10398								
20.25	0.13534	0.07167	0.14055	0.07308	0.14485	0.08485	0.13482	0.08854	0.15665	0.07901	0.11611	0.07005	0.12697	0.06516	0.17968	0.1027								
20.333333	0.1381	0.07252	0.14135	0.07342	0.14607	0.08875	0.13561	0.09283	0.15562	0.07918	0.11592	0.07005	0.126	0.06414	0.17814	0.10252								
20.416667	0.13751	0.07218	0.14195	0.07359	0.14627	0.08804	0.1368	0.08925	0.15459	0.07866	0.11913	0.07073	0.12794	0.06583	0.17836	0.10361								
20.5	0.1385	0.0715	0.14115	0.07342	0.14934	0.08751	0.13799	0.08996	0.15831	0.08409	0.11705	0.07005	0.12794	0.06533	0.1799	0.10343								
20.583333	0.13949	0.07167	0.14135	0.07462	0.14791	0.08662	0.13819	0.09229	0.15604	0.0804	0.11554	0.0692	0.1295	0.06651	0.181	0.10544								
20.666667	0.13969	0.07338	0.14195	0.07359	0.14873	0.08786	0.14039	0.09139	0.15976	0.08058	0.11894	0.07279	0.1293	0.06719	0.1777	0.10252								
20.75	0.1391	0.07321	0.14256	0.07531	0.14975	0.08768	0.1376	0.09139	0.16143	0.08216	0.11894	0.07159	0.12872	0.06736	0.18211	0.10489								
20.833333	0.1389	0.07201	0.14336	0.07462	0.1475	0.08982	0.13839	0.09086	0.16102	0.08268	0.1178	0.07073	0.1295	0.066	0.181	0.10508								
20.916667	0.14128	0.07389	0.14396	0.07428	0.14955	0.08911	0.14019	0.09193	0.16206	0.08198	0.11932	0.07245	0.12813	0.066	0.1841	0.10728								
21	0.14089	0.07424	0.14558	0.07583	0.14811	0.09251	0.1416	0.09193	0.15852	0.08093	0.11837	0.07142	0.13047	0.06634	0.18255	0.10599								
21.083333	0.14049	0.07389	0.14396	0.0748	0.15368	0.08911	0.13959	0.09139	0.16227	0.08321	0.12007	0.07279	0.12989	0.066	0.18211	0.10307								
21.166667	0.14168	0.07372	0.1474	0.07618	0.14996	0.08626	0.13939	0.09355	0.16311	0.08427	0.11932	0.07262	0.13067	0.066	0.18455	0.10489								
21.25	0.14328	0.07475	0.14538	0.07618	0.15037	0.08857	0.14019	0.09301	0.16395	0.08533	0.12236	0.07365	0.13243	0.06787	0.18723	0.11079								
21.333333	0.1457	0.07561	0.14517	0.076	0.15326	0.09018	0.1424	0.09193	0.16227	0.08604	0.12255	0.07571	0.13204	0.06855	0.18678	0.10894								
21.416667	0.14308	0.07389	0.14679	0.07462	0.14873	0.08875	0.13919	0.09193	0.16018	0.08339	0.11988	0.07399	0.13598	0.06906	0.18611	0.10875								
21.5	0.14449	0.07682	0.14639	0.07618	0.15099	0.09125	0.14301	0.09644	0.16269	0.08462	0.12484	0.07589	0.13243	0.06736	0.18678	0.10728								
21.583333	0.14489	0.07578	0.14801	0.07773	0.15285	0.09143	0.14564	0.09608	0.16185	0.08251	0.12178	0.07382	0.13381	0.06906	0.18925	0.11061								
21.666667	0.14429	0.07544	0.15046	0.08017	0.15326	0.09161	0.142	0.09626	0.16437	0.08639	0.12331	0.07468	0.13361	0.06991	0.18567	0.10636								
21.75	0.1463	0.07578	0.147	0.07773	0.15555	0.09161	0.14543	0.09553	0.16311	0.08445	0.126	0.07883	0.134	0.0677	0.1888	0.10986								
21.833333	0.1461	0.07561	0.14781	0.076	0.15722	0.09215	0.14543	0.09862	0.16437	0.08339	0.12465	0.07675	0.134	0.07009	0.18723	0.10802								
21.916667	0.14549	0.07768	0.14801	0.07912	0.15973	0.09449	0.15094	0.09989	0.16796	0.08639	0.12561	0.07762	0.13519	0.0706	0.18791	0.10894								
22	0.1461	0.07751	0.15107	0.08104	0.15868	0.09557	0.14726	0.09608	0.16648	0.08604	0.12312	0.07692	0.13361	0.06991	0.1931	0.11564								
22.083333	0.14731	0.07907	0.14761	0.07878	0.15931	0.0972	0.14726	0.09862	0.16923	0.08675	0.12465	0.07883	0.13499	0.0706	0.18791	0.11005								
22.166667	0.14731	0.07803	0.14903	0.07808	0.16226	0.0992	0.14746	0.10026	0.16542	0.0871	0.12465	0.07623	0.13637	0.07009	0.19219	0.11153								
22.25	0.14853	0.07889	0.15005	0.07982	0.16545	0.09975	0.14971	0.09789	0.16838	0.08835	0.12696	0.07796	0.13598	0.06974	0.19197	0.10968								
22.333333	0.14792	0.07733	0.15107	0.07878	0.16716	0.10085	0.14971	0.09807	0.16987	0.08568	0.126	0.07762	0.13657	0.07077	0.19197	0.11489								
22.416667	0.14873	0.07872	0.15148	0.08227	0.16396	0.09611	0.15094	0.10063	0.16796	0.08977	0.12677	0.07814	0.13697	0.07214	0.19129	0.11005								
22.5	0.14792	0.07993	0.15067	0.07895	0.16973	0.09902	0.15923	0.10522	0.17243	0.08675	0.12677	0.07554	0.13836	0.06991	0.19561	0.11135								
22.583333	0.1524	0.0822	0.15087	0.08157	0.17124	0.10489	0.16049	0.10745	0.17158	0.08888	0.12831	0.07814	0.13657	0.07077	0.19106	0.11098								
22.666667	0.1526	0.08011	0.15251	0.08087	0.16588	0.1014	0.15694	0.10708	0.17072	0.08924	0.12773	0.07727	0.13856	0.07128	0.19356	0.11116								
22.75	0.15117	0.07837	0.15251	0.08104	0.16673	0.10085	0.16365	0.10987	0.17201	0.0896	0.12889	0.08198	0.13836	0.0718	0.19652	0.11602								
22.833333	0.1524	0.07993	0.15169	0.08034	0.16887	0.10619	0.1607	0.11438	0.1748	0.0896	0.13141	0.07901	0.13895	0.073	0.19378	0.1134								
22.916667	0.15199	0.08063	0.15313	0.08157	0.16952	0.10305	0.16133	0.11043	0.17308	0.08906	0.12947	0.08075	0.13935	0.07576	0.19265	0.11377								
23	0.15383	0.08202	0.15436	0.08122	0.17362	0.1014	0.16407	0.11589	0.17394	0.0887	0.12696	0.07779	0.14215	0.0718	0.19538	0.11396								
23.083333	0.15178	0.08168	0.15375	0.08262	0.17558	0.10767	0.16323	0.11325	0.17243	0.093	0.12773	0.07866	0.14155	0.07266	0.19333	0.11302								
23.166667	0.15424	0.0829	0.15333	0.08174	0.18129	0.11461	0.17241	0.1176	0.17394	0.08995	0.1318	0.08005	0.14095	0.07438	0.19951	0.11396								
23.25	0.15445	0.08377	0.15581	0.08314	0.18218	0.11499	0.16854	0.1197	0.17566	0.08995	0.12908	0.07744	0.14115	0.07472	0.19538	0.11358								
23.333333	0.15445	0.0815	0.15519	0.08244	0.17384	0.11085	0.17004	0.12008	0.17826	0.093	0.13161	0.08093	0.14155	0.07542	0.19698	0.11228								
23.416667	0.15507	0.0829	0.15623	0.08367	0.17146	0.10397	0.1645	0.11231	0.18043	0.093	0.1318	0.08075	0.14336	0.07472	0.19675	0.11209								
23.5	0.15527	0.08185	0.15581	0.08332	0.17909	0.11179	0.16833	0.114	0.17437	0.0921	0.13278	0.08726	0.14336	0.07559	0.19607	0.11508								
23.583333	0.15548	0.0829	0.15872	0.08525	0.17887	0.11122	0.17241	0.11646	0.17847	0.093	0.13141	0.08198	0.14578	0.08011	0.2009	0.11904								
23.666667	0.15713	0.08168	0.15643	0.08244	0.17384	0.10471	0.16854	0.11231	0.17956	0.0939	0.13258	0.0818	0.14376	0.0749	0.20182	0.11771								
23.75	0.15796	0.08676	0.15685	0.08402	0.17865	0.10954	0.1679	0.11665	0.17739	0.09318	0.13278	0.08163	0.14457	0.07906	0.19905	0.11527								
23.833333	0.15962	0.0829	0.15851	0.0842	0.17931	0.1073	0.16598	0.11381	0.17847	0.09246	0.13435	0.08215	0.1472	0.07906	0.20136	0.11639								
23.916667	0.15879	0.08465	0.16039	0.08578	0.17887	0.1101	0.1694	0.11665	0.18	0.093	0.13141	0.08198	0.14376	0.07403	0.20252	0.12283								
24	0.16066	0.085	0.15977	0.08367	0.18019	0.10935	0.17262	0.11817	0.18131	0.09427	0.13749	0.08391	0.14517	0.07403	0.20136	0.11847								
24.083333	0.16129	0.08571	0.15914	0.0849	0.18573	0.11197	0.17219	0.11855	0.18262	0.09662	0.1369	0.08303	0.14497	0.07628	0.20229	0.11922								
24.166667	0.16004	0.08659	0.16249	0.08667	0.17843	0.11066	0.17718	0.12161	0.18438	0.09553	0.13513	0.08426	0.1474	0.07663	0.2086	0.11998								
24.25	0.16129	0.08659	0.15997	0.08631	0.18373	0.11085	0.18179	0.12335	0.18262	0.09735	0.13809	0.08567	0.14822	0.07785	0.20625	0.12036								
24.333333	0.159	0.08571	0.16039	0.08667	0.18373	0.11348	0.1694	0.12027	0.18615	0.09698	0.13651	0.08443	0.14842	0.07715	0.2079	0.12074								
24.416667	0.16171	0.08694	0.16081	0.08578	0.18551	0.11499	0.18267	0.11932	0.18592	0.09862	0.14146	0.09029	0.14822	0.07872	0.20485	0.11904								
24.5	0.1615	0.08553	0.1627	0.08738	0.18977	0.12089	0.17959	0.12566	0.18394	0.09372	0.13947	0.08514	0.15148	0.08204	0.20813	0.11941								
24.583333	0.16275	0.08588	0.16186	0.08649	0.19045	0.11974	0.17674	0.1245	0.18592	0.09698	0.1369	0.08443	0.15128	0.08064	0.20625	0.12264								
24.666667	0.16443	0.08836	0.16375	0.08844	0.18685	0.11141	0.17284	0.11855	0.18372	0.09662	0.13928	0.08479	0.15107	0.08274	0.20813	0.1236								
24.75	0.16528	0.09013	0.16418	0.08933	0.18775	0.1148	0.17262	0.11722	0.18615	0.09698	0.13474	0.08479	0.15519	0.08169	0.2079	0.11941								
24.833333	0.16591	0.08924	0.16165	0.08667	0.18663	0.11784	0.18068	0.12315	0.18659	0.09807	0.13493	0.08373	0.1519	0.08681	0.20931	0.12188								
24.916667	0.16401	0.08659	0.16481	0.08933	0.18842	0.11518	0.18112	0.12528	0.18903	0.0999	0.1367	0.08355	0.15519	0.08504	0.21239	0.12245								
25	0.16528	0.08871	0.16545	0.08773	0.18932	0.11689	0.18577	0.12528	0.19261	0.10063	0.13809	0.08726	0.15561	0.08134	0.21453	0.12494								
25.083333	0.1693	0.09049	0.16502	0.08915	0.19934	0.12533	0.18267	0.12761	0.19149	0.0999	0.14306	0.08851	0.15602	0.08116	0.21049	0.12074								
25.166667	0.16633	0.08836	0.16693	0.08915	0.19022	0.12013	0.18223	0.12702	0.18881	0.09826	0.14166	0.08868	0.15685	0.08557	0.2131	0.12341								
25.25	0.1657	0.08942	0.16672	0.08897	0.18596	0.11765	0.18377	0.12761	0.19149	0.0999	0.13868	0.08673	0.15956	0.08486	0.21286	0.12571								
25.333333	0.16909	0.09102	0.16757	0.09111	0.19521	0.11879	0.1898	0.13054	0.19126	0.10063	0.14668	0.09315	0.16123	0.09127	0.21191	0.1215								
25.416667	0.1676	0.08942	0.16566	0.08951	0.19135	0.12224	0.18157	0.12625	0.19149	0.10247	0.14607	0.08851	0.16018	0.08681	0.21025	0.12283								
25.5	0.17186	0.09245	0.16778	0.09165	0.2005	0.12089	0.18533	0.12702	0.19171	0.10357	0.14728	0.0878	0.16018	0.08788	0.21358	0.12821								
25.583333	0.16866	0.09013	0.16672	0.08969	0.19339	0.11974	0.18845	0.12917	0.19216	0.10228	0.14386	0.08851	0.16291	0.08823	0.21716	0.12475								
25.666667	0.17165	0.09067	0.1727	0.09434	0.19911	0.12533	0.18689	0.12897	0.19306	0.09972	0.14506	0.09029	0.15789	0.08539	0.21813	0.12303								
25.75	0.16951	0.09067	0.16799	0.09076	0.19407	0.11613	0.18422	0.12392	0.19508	0.10137	0.14186	0.08691	0.16123	0.09235	0.21525	0.12245								
25.833333	0.16909	0.0912	0.16821	0.09147	0.19727	0.11936	0.18644	0.12878	0.19553	0.10357	0.14366	0.0894	0.16312	0.08877	0.21477	0.12551								
25.916667	0.17272	0.09317	0.17077	0.09147	0.19544	0.11765	0.18778	0.12625	0.19418	0.10394	0.14971	0.08993	0.1646	0.09361	0.22199	0.12686								
26	0.17229	0.09335	0.17013	0.09111	0.19613	0.12051	0.18644	0.128	0.19486	0.10173	0.14386	0.08833	0.16842	0.08984	0.21358	0.1236								
